Year,Month,Day,Hour,Price1,Hour_Sin,Hour_Cos
2023,1.0,2.0,13.0,126.75,-0.2588190451025208,-0.9659258262890683
2023,1.0,2.0,14.0,126.75,-0.4999999999999997,-0.8660254037844388
2023,1.0,2.0,15.0,128.0,-0.7071067811865471,-0.7071067811865479
2023,1.0,2.0,16.0,128.0,-0.8660254037844384,-0.5000000000000004
2023,1.0,2.0,17.0,129.0,-0.9659258262890683,-0.25881904510252063
2023,1.0,2.0,18.0,140.0,-1.0,-1.8369701987210297e-16
2023,1.0,2.0,19.0,174.74,-0.9659258262890684,0.2588190451025203
2023,1.0,2.0,20.0,165.76,-0.8660254037844386,0.5000000000000001
2023,1.0,2.0,21.0,153.0,-0.7071067811865477,0.7071067811865474
2023,1.0,2.0,22.0,141.67,-0.5000000000000004,0.8660254037844384
2023,1.0,2.0,23.0,134.91,-0.25881904510252157,0.9659258262890681
2023,1.0,2.0,24.0,124.22,-2.4492935982947064e-16,1.0
2023,10.0,28.0,1.0,15.07,0.25881904510252074,0.9659258262890683
2023,10.0,28.0,2.0,4.55,0.49999999999999994,0.8660254037844387
2023,10.0,28.0,3.0,4.3,0.7071067811865475,0.7071067811865476
2023,10.0,28.0,4.0,4.3,0.8660254037844386,0.5000000000000001
2023,10.0,28.0,5.0,4.3,0.9659258262890683,0.25881904510252074
2023,10.0,28.0,6.0,4.3,1.0,6.123233995736766e-17
2023,10.0,28.0,7.0,4.3,0.9659258262890683,-0.25881904510252063
2023,10.0,28.0,8.0,4.3,0.8660254037844387,-0.4999999999999998
2023,10.0,28.0,9.0,6.04,0.7071067811865476,-0.7071067811865475
2023,10.0,28.0,10.0,6.04,0.49999999999999994,-0.8660254037844387
2023,10.0,28.0,11.0,4.3,0.258819045102521,-0.9659258262890682
2023,10.0,28.0,12.0,2.8,1.2246467991473532e-16,-1.0
2023,10.0,28.0,13.0,1.62,-0.2588190451025208,-0.9659258262890683
2023,10.0,28.0,14.0,1.34,-0.4999999999999997,-0.8660254037844388
2023,10.0,28.0,15.0,0.0,-0.7071067811865471,-0.7071067811865479
2023,10.0,28.0,16.0,0.0,-0.8660254037844384,-0.5000000000000004
2023,10.0,28.0,17.0,0.0,-0.9659258262890683,-0.25881904510252063
2023,10.0,28.0,18.0,1.62,-1.0,-1.8369701987210297e-16
2023,10.0,28.0,19.0,4.3,-0.9659258262890684,0.2588190451025203
2023,10.0,28.0,20.0,19.17,-0.8660254037844386,0.5000000000000001
2023,10.0,28.0,21.0,23.55,-0.7071067811865477,0.7071067811865474
2023,10.0,28.0,22.0,20.25,-0.5000000000000004,0.8660254037844384
2023,10.0,28.0,23.0,14.0,-0.25881904510252157,0.9659258262890681
2023,10.0,28.0,24.0,4.3,-2.4492935982947064e-16,1.0
2023,8.0,23.0,1.0,145.0,0.25881904510252074,0.9659258262890683
2023,8.0,23.0,2.0,140.0,0.49999999999999994,0.8660254037844387
2023,8.0,23.0,3.0,120.76,0.7071067811865475,0.7071067811865476
2023,8.0,23.0,4.0,114.56,0.8660254037844386,0.5000000000000001
2023,8.0,23.0,5.0,111.12,0.9659258262890683,0.25881904510252074
2023,8.0,23.0,6.0,114.56,1.0,6.123233995736766e-17
2023,8.0,23.0,7.0,138.33,0.9659258262890683,-0.25881904510252063
2023,8.0,23.0,8.0,153.79,0.8660254037844387,-0.4999999999999998
2023,8.0,23.0,9.0,157.41,0.7071067811865476,-0.7071067811865475
2023,8.0,23.0,10.0,137.19,0.49999999999999994,-0.8660254037844387
2023,8.0,23.0,11.0,120.76,0.258819045102521,-0.9659258262890682
2023,8.0,23.0,12.0,115.89,1.2246467991473532e-16,-1.0
2023,8.0,23.0,13.0,114.56,-0.2588190451025208,-0.9659258262890683
2023,8.0,23.0,14.0,114.56,-0.4999999999999997,-0.8660254037844388
2023,8.0,23.0,15.0,114.56,-0.7071067811865471,-0.7071067811865479
2023,8.0,23.0,16.0,115.35,-0.8660254037844384,-0.5000000000000004
2023,8.0,23.0,17.0,120.04,-0.9659258262890683,-0.25881904510252063
2023,8.0,23.0,18.0,135.51,-1.0,-1.8369701987210297e-16
2023,8.0,23.0,19.0,138.33,-0.9659258262890684,0.2588190451025203
2023,8.0,23.0,20.0,153.79,-0.8660254037844386,0.5000000000000001
2023,8.0,23.0,21.0,168.08,-0.7071067811865477,0.7071067811865474
2023,8.0,23.0,22.0,180.34,-0.5000000000000004,0.8660254037844384
2023,8.0,23.0,23.0,170.01,-0.25881904510252157,0.9659258262890681
2023,8.0,23.0,24.0,144.06,-2.4492935982947064e-16,1.0
2023,3.0,31.0,1.0,27.83,0.25881904510252074,0.9659258262890683
2023,3.0,31.0,2.0,19.9,0.49999999999999994,0.8660254037844387
2023,3.0,31.0,3.0,16.27,0.7071067811865475,0.7071067811865476
2023,3.0,31.0,4.0,14.0,0.8660254037844386,0.5000000000000001
2023,3.0,31.0,5.0,12.0,0.9659258262890683,0.25881904510252074
2023,3.0,31.0,6.0,15.0,1.0,6.123233995736766e-17
2023,3.0,31.0,7.0,17.68,0.9659258262890683,-0.25881904510252063
2023,3.0,31.0,8.0,27.83,0.8660254037844387,-0.4999999999999998
2023,3.0,31.0,9.0,32.0,0.7071067811865476,-0.7071067811865475
2023,3.0,31.0,10.0,23.9,0.49999999999999994,-0.8660254037844387
2023,3.0,31.0,11.0,16.27,0.258819045102521,-0.9659258262890682
2023,3.0,31.0,12.0,5.47,1.2246467991473532e-16,-1.0
2023,3.0,31.0,13.0,4.16,-0.2588190451025208,-0.9659258262890683
2023,3.0,31.0,14.0,4.16,-0.4999999999999997,-0.8660254037844388
2023,3.0,31.0,15.0,1.6,-0.7071067811865471,-0.7071067811865479
2023,3.0,31.0,16.0,0.2,-0.8660254037844384,-0.5000000000000004
2023,3.0,31.0,17.0,0.19,-0.9659258262890683,-0.25881904510252063
2023,3.0,31.0,18.0,1.73,-1.0,-1.8369701987210297e-16
2023,3.0,31.0,19.0,5.15,-0.9659258262890684,0.2588190451025203
2023,3.0,31.0,20.0,19.5,-0.8660254037844386,0.5000000000000001
2023,3.0,31.0,21.0,32.75,-0.7071067811865477,0.7071067811865474
2023,3.0,31.0,22.0,35.61,-0.5000000000000004,0.8660254037844384
2023,3.0,31.0,23.0,32.5,-0.25881904510252157,0.9659258262890681
2023,3.0,31.0,24.0,31.92,-2.4492935982947064e-16,1.0
2023,4.0,19.0,1.0,127.54,0.25881904510252074,0.9659258262890683
2023,4.0,19.0,2.0,116.8,0.49999999999999994,0.8660254037844387
2023,4.0,19.0,3.0,105.71,0.7071067811865475,0.7071067811865476
2023,4.0,19.0,4.0,105.71,0.8660254037844386,0.5000000000000001
2023,4.0,19.0,5.0,104.86,0.9659258262890683,0.25881904510252074
2023,4.0,19.0,6.0,105.87,1.0,6.123233995736766e-17
2023,4.0,19.0,7.0,130.0,0.9659258262890683,-0.25881904510252063
2023,4.0,19.0,8.0,139.1,0.8660254037844387,-0.4999999999999998
2023,4.0,19.0,9.0,141.4,0.7071067811865476,-0.7071067811865475
2023,4.0,19.0,10.0,133.26,0.49999999999999994,-0.8660254037844387
2023,4.0,19.0,11.0,108.26,0.258819045102521,-0.9659258262890682
2023,4.0,19.0,12.0,97.16,1.2246467991473532e-16,-1.0
2023,4.0,19.0,13.0,93.9,-0.2588190451025208,-0.9659258262890683
2023,4.0,19.0,14.0,89.64,-0.4999999999999997,-0.8660254037844388
2023,4.0,19.0,15.0,89.48,-0.7071067811865471,-0.7071067811865479
2023,4.0,19.0,16.0,89.42,-0.8660254037844384,-0.5000000000000004
2023,4.0,19.0,17.0,89.42,-0.9659258262890683,-0.25881904510252063
2023,4.0,19.0,18.0,89.64,-1.0,-1.8369701987210297e-16
2023,4.0,19.0,19.0,105.31,-0.9659258262890684,0.2588190451025203
2023,4.0,19.0,20.0,122.25,-0.8660254037844386,0.5000000000000001
2023,4.0,19.0,21.0,135.86,-0.7071067811865477,0.7071067811865474
2023,4.0,19.0,22.0,145.0,-0.5000000000000004,0.8660254037844384
2023,4.0,19.0,23.0,134.11,-0.25881904510252157,0.9659258262890681
2023,4.0,19.0,24.0,125.33,-2.4492935982947064e-16,1.0
2023,1.0,24.0,1.0,63.0,0.25881904510252074,0.9659258262890683
2023,1.0,24.0,2.0,51.9,0.49999999999999994,0.8660254037844387
2023,1.0,24.0,3.0,48.62,0.7071067811865475,0.7071067811865476
2023,1.0,24.0,4.0,47.85,0.8660254037844386,0.5000000000000001
2023,1.0,24.0,5.0,49.67,0.9659258262890683,0.25881904510252074
2023,1.0,24.0,6.0,51.9,1.0,6.123233995736766e-17
2023,1.0,24.0,7.0,60.3,0.9659258262890683,-0.25881904510252063
2023,1.0,24.0,8.0,80.03,0.8660254037844387,-0.4999999999999998
2023,1.0,24.0,9.0,95.0,0.7071067811865476,-0.7071067811865475
2023,1.0,24.0,10.0,88.02,0.49999999999999994,-0.8660254037844387
2023,1.0,24.0,11.0,65.0,0.258819045102521,-0.9659258262890682
2023,1.0,24.0,12.0,63.16,1.2246467991473532e-16,-1.0
2023,1.0,24.0,13.0,64.0,-0.2588190451025208,-0.9659258262890683
2023,1.0,24.0,14.0,64.02,-0.4999999999999997,-0.8660254037844388
2023,1.0,24.0,15.0,64.0,-0.7071067811865471,-0.7071067811865479
2023,1.0,24.0,16.0,64.0,-0.8660254037844384,-0.5000000000000004
2023,1.0,24.0,17.0,64.02,-0.9659258262890683,-0.25881904510252063
2023,1.0,24.0,18.0,94.0,-1.0,-1.8369701987210297e-16
2023,1.0,24.0,19.0,138.17,-0.9659258262890684,0.2588190451025203
2023,1.0,24.0,20.0,220.0,-0.8660254037844386,0.5000000000000001
2023,1.0,24.0,21.0,218.08,-0.7071067811865477,0.7071067811865474
2023,1.0,24.0,22.0,156.0,-0.5000000000000004,0.8660254037844384
2023,1.0,24.0,23.0,103.01,-0.25881904510252157,0.9659258262890681
2023,1.0,24.0,24.0,85.0,-2.4492935982947064e-16,1.0
2023,3.0,9.0,1.0,90.29,0.25881904510252074,0.9659258262890683
2023,3.0,9.0,2.0,67.69,0.49999999999999994,0.8660254037844387
2023,3.0,9.0,3.0,65.3,0.7071067811865475,0.7071067811865476
2023,3.0,9.0,4.0,65.3,0.8660254037844386,0.5000000000000001
2023,3.0,9.0,5.0,65.2,0.9659258262890683,0.25881904510252074
2023,3.0,9.0,6.0,65.9,1.0,6.123233995736766e-17
2023,3.0,9.0,7.0,95.0,0.9659258262890683,-0.25881904510252063
2023,3.0,9.0,8.0,120.0,0.8660254037844387,-0.4999999999999998
2023,3.0,9.0,9.0,121.36,0.7071067811865476,-0.7071067811865475
2023,3.0,9.0,10.0,112.61,0.49999999999999994,-0.8660254037844387
2023,3.0,9.0,11.0,97.01,0.258819045102521,-0.9659258262890682
2023,3.0,9.0,12.0,65.38,1.2246467991473532e-16,-1.0
2023,3.0,9.0,13.0,60.14,-0.2588190451025208,-0.9659258262890683
2023,3.0,9.0,14.0,56.0,-0.4999999999999997,-0.8660254037844388
2023,3.0,9.0,15.0,29.59,-0.7071067811865471,-0.7071067811865479
2023,3.0,9.0,16.0,20.0,-0.8660254037844384,-0.5000000000000004
2023,3.0,9.0,17.0,14.0,-0.9659258262890683,-0.25881904510252063
2023,3.0,9.0,18.0,29.59,-1.0,-1.8369701987210297e-16
2023,3.0,9.0,19.0,60.14,-0.9659258262890684,0.2588190451025203
2023,3.0,9.0,20.0,101.69,-0.8660254037844386,0.5000000000000001
2023,3.0,9.0,21.0,120.0,-0.7071067811865477,0.7071067811865474
2023,3.0,9.0,22.0,110.0,-0.5000000000000004,0.8660254037844384
2023,3.0,9.0,23.0,73.9,-0.25881904510252157,0.9659258262890681
2023,3.0,9.0,24.0,60.14,-2.4492935982947064e-16,1.0
2023,8.0,30.0,1.0,113.6,0.25881904510252074,0.9659258262890683
2023,8.0,30.0,2.0,109.92,0.49999999999999994,0.8660254037844387
2023,8.0,30.0,3.0,96.36,0.7071067811865475,0.7071067811865476
2023,8.0,30.0,4.0,91.0,0.8660254037844386,0.5000000000000001
2023,8.0,30.0,5.0,92.39,0.9659258262890683,0.25881904510252074
2023,8.0,30.0,6.0,94.0,1.0,6.123233995736766e-17
2023,8.0,30.0,7.0,115.56,0.9659258262890683,-0.25881904510252063
2023,8.0,30.0,8.0,124.88,0.8660254037844387,-0.4999999999999998
2023,8.0,30.0,9.0,129.16,0.7071067811865476,-0.7071067811865475
2023,8.0,30.0,10.0,122.52,0.49999999999999994,-0.8660254037844387
2023,8.0,30.0,11.0,110.39,0.258819045102521,-0.9659258262890682
2023,8.0,30.0,12.0,100.15,1.2246467991473532e-16,-1.0
2023,8.0,30.0,13.0,97.25,-0.2588190451025208,-0.9659258262890683
2023,8.0,30.0,14.0,95.68,-0.4999999999999997,-0.8660254037844388
2023,8.0,30.0,15.0,91.2,-0.7071067811865471,-0.7071067811865479
2023,8.0,30.0,16.0,88.7,-0.8660254037844384,-0.5000000000000004
2023,8.0,30.0,17.0,86.51,-0.9659258262890683,-0.25881904510252063
2023,8.0,30.0,18.0,88.41,-1.0,-1.8369701987210297e-16
2023,8.0,30.0,19.0,106.07,-0.9659258262890684,0.2588190451025203
2023,8.0,30.0,20.0,127.01,-0.8660254037844386,0.5000000000000001
2023,8.0,30.0,21.0,138.45,-0.7071067811865477,0.7071067811865474
2023,8.0,30.0,22.0,134.4,-0.5000000000000004,0.8660254037844384
2023,8.0,30.0,23.0,123.5,-0.25881904510252157,0.9659258262890681
2023,8.0,30.0,24.0,122.63,-2.4492935982947064e-16,1.0
2023,9.0,11.0,1.0,120.0,0.25881904510252074,0.9659258262890683
2023,9.0,11.0,2.0,117.89,0.49999999999999994,0.8660254037844387
2023,9.0,11.0,3.0,108.01,0.7071067811865475,0.7071067811865476
2023,9.0,11.0,4.0,110.78,0.8660254037844386,0.5000000000000001
2023,9.0,11.0,5.0,112.42,0.9659258262890683,0.25881904510252074
2023,9.0,11.0,6.0,114.18,1.0,6.123233995736766e-17
2023,9.0,11.0,7.0,125.3,0.9659258262890683,-0.25881904510252063
2023,9.0,11.0,8.0,129.16,0.8660254037844387,-0.4999999999999998
2023,9.0,11.0,9.0,136.44,0.7071067811865476,-0.7071067811865475
2023,9.0,11.0,10.0,127.42,0.49999999999999994,-0.8660254037844387
2023,9.0,11.0,11.0,117.78,0.258819045102521,-0.9659258262890682
2023,9.0,11.0,12.0,99.0,1.2246467991473532e-16,-1.0
2023,9.0,11.0,13.0,93.97,-0.2588190451025208,-0.9659258262890683
2023,9.0,11.0,14.0,92.0,-0.4999999999999997,-0.8660254037844388
2023,9.0,11.0,15.0,90.0,-0.7071067811865471,-0.7071067811865479
2023,9.0,11.0,16.0,92.53,-0.8660254037844384,-0.5000000000000004
2023,9.0,11.0,17.0,100.18,-0.9659258262890683,-0.25881904510252063
2023,9.0,11.0,18.0,117.89,-1.0,-1.8369701987210297e-16
2023,9.0,11.0,19.0,120.0,-0.9659258262890684,0.2588190451025203
2023,9.0,11.0,20.0,132.24,-0.8660254037844386,0.5000000000000001
2023,9.0,11.0,21.0,147.3,-0.7071067811865477,0.7071067811865474
2023,9.0,11.0,22.0,148.8,-0.5000000000000004,0.8660254037844384
2023,9.0,11.0,23.0,131.41,-0.25881904510252157,0.9659258262890681
2023,9.0,11.0,24.0,121.8,-2.4492935982947064e-16,1.0
2023,2.0,1.0,1.0,133.65,0.25881904510252074,0.9659258262890683
2023,2.0,1.0,2.0,121.51,0.49999999999999994,0.8660254037844387
2023,2.0,1.0,3.0,99.39,0.7071067811865475,0.7071067811865476
2023,2.0,1.0,4.0,103.79,0.8660254037844386,0.5000000000000001
2023,2.0,1.0,5.0,110.0,0.9659258262890683,0.25881904510252074
2023,2.0,1.0,6.0,99.99,1.0,6.123233995736766e-17
2023,2.0,1.0,7.0,115.0,0.9659258262890683,-0.25881904510252063
2023,2.0,1.0,8.0,138.24,0.8660254037844387,-0.4999999999999998
2023,2.0,1.0,9.0,159.05,0.7071067811865476,-0.7071067811865475
2023,2.0,1.0,10.0,146.54,0.49999999999999994,-0.8660254037844387
2023,2.0,1.0,11.0,129.6,0.258819045102521,-0.9659258262890682
2023,2.0,1.0,12.0,100.0,1.2246467991473532e-16,-1.0
2023,2.0,1.0,13.0,107.98,-0.2588190451025208,-0.9659258262890683
2023,2.0,1.0,14.0,104.42,-0.4999999999999997,-0.8660254037844388
2023,2.0,1.0,15.0,99.55,-0.7071067811865471,-0.7071067811865479
2023,2.0,1.0,16.0,98.15,-0.8660254037844384,-0.5000000000000004
2023,2.0,1.0,17.0,100.94,-0.9659258262890683,-0.25881904510252063
2023,2.0,1.0,18.0,137.03,-1.0,-1.8369701987210297e-16
2023,2.0,1.0,19.0,159.05,-0.9659258262890684,0.2588190451025203
2023,2.0,1.0,20.0,189.74,-0.8660254037844386,0.5000000000000001
2023,2.0,1.0,21.0,175.02,-0.7071067811865477,0.7071067811865474
2023,2.0,1.0,22.0,160.0,-0.5000000000000004,0.8660254037844384
2023,2.0,1.0,23.0,143.39,-0.25881904510252157,0.9659258262890681
2023,2.0,1.0,24.0,131.65,-2.4492935982947064e-16,1.0
2023,9.0,17.0,1.0,113.23,0.25881904510252074,0.9659258262890683
2023,9.0,17.0,2.0,105.23,0.49999999999999994,0.8660254037844387
2023,9.0,17.0,3.0,87.55,0.7071067811865475,0.7071067811865476
2023,9.0,17.0,4.0,79.05,0.8660254037844386,0.5000000000000001
2023,9.0,17.0,5.0,77.91,0.9659258262890683,0.25881904510252074
2023,9.0,17.0,6.0,77.75,1.0,6.123233995736766e-17
2023,9.0,17.0,7.0,79.05,0.9659258262890683,-0.25881904510252063
2023,9.0,17.0,8.0,79.33,0.8660254037844387,-0.4999999999999998
2023,9.0,17.0,9.0,78.51,0.7071067811865476,-0.7071067811865475
2023,9.0,17.0,10.0,70.01,0.49999999999999994,-0.8660254037844387
2023,9.0,17.0,11.0,50.23,0.258819045102521,-0.9659258262890682
2023,9.0,17.0,12.0,20.0,1.2246467991473532e-16,-1.0
2023,9.0,17.0,13.0,5.0,-0.2588190451025208,-0.9659258262890683
2023,9.0,17.0,14.0,4.08,-0.4999999999999997,-0.8660254037844388
2023,9.0,17.0,15.0,4.3,-0.7071067811865471,-0.7071067811865479
2023,9.0,17.0,16.0,4.3,-0.8660254037844384,-0.5000000000000004
2023,9.0,17.0,17.0,4.3,-0.9659258262890683,-0.25881904510252063
2023,9.0,17.0,18.0,4.3,-1.0,-1.8369701987210297e-16
2023,9.0,17.0,19.0,46.17,-0.9659258262890684,0.2588190451025203
2023,9.0,17.0,20.0,90.0,-0.8660254037844386,0.5000000000000001
2023,9.0,17.0,21.0,122.69,-0.7071067811865477,0.7071067811865474
2023,9.0,17.0,22.0,118.25,-0.5000000000000004,0.8660254037844384
2023,9.0,17.0,23.0,110.05,-0.25881904510252157,0.9659258262890681
2023,9.0,17.0,24.0,99.18,-2.4492935982947064e-16,1.0
2023,5.0,1.0,1.0,109.9,0.25881904510252074,0.9659258262890683
2023,5.0,1.0,2.0,99.9,0.49999999999999994,0.8660254037844387
2023,5.0,1.0,3.0,95.49,0.7071067811865475,0.7071067811865476
2023,5.0,1.0,4.0,90.59,0.8660254037844386,0.5000000000000001
2023,5.0,1.0,5.0,87.4,0.9659258262890683,0.25881904510252074
2023,5.0,1.0,6.0,88.0,1.0,6.123233995736766e-17
2023,5.0,1.0,7.0,87.38,0.9659258262890683,-0.25881904510252063
2023,5.0,1.0,8.0,89.56,0.8660254037844387,-0.4999999999999998
2023,5.0,1.0,9.0,84.26,0.7071067811865476,-0.7071067811865475
2023,5.0,1.0,10.0,49.81,0.49999999999999994,-0.8660254037844387
2023,5.0,1.0,11.0,31.0,0.258819045102521,-0.9659258262890682
2023,5.0,1.0,12.0,110.0,1.2246467991473532e-16,-1.0
2023,5.0,1.0,13.0,114.95,-0.2588190451025208,-0.9659258262890683
2023,5.0,1.0,14.0,114.95,-0.4999999999999997,-0.8660254037844388
2023,5.0,1.0,15.0,94.85,-0.7071067811865471,-0.7071067811865479
2023,5.0,1.0,16.0,110.0,-0.8660254037844384,-0.5000000000000004
2023,5.0,1.0,17.0,81.0,-0.9659258262890683,-0.25881904510252063
2023,5.0,1.0,18.0,81.0,-1.0,-1.8369701987210297e-16
2023,5.0,1.0,19.0,110.0,-0.9659258262890684,0.2588190451025203
2023,5.0,1.0,20.0,67.0,-0.8660254037844386,0.5000000000000001
2023,5.0,1.0,21.0,117.06,-0.7071067811865477,0.7071067811865474
2023,5.0,1.0,22.0,122.57,-0.5000000000000004,0.8660254037844384
2023,5.0,1.0,23.0,122.57,-0.25881904510252157,0.9659258262890681
2023,5.0,1.0,24.0,119.0,-2.4492935982947064e-16,1.0
2023,9.0,15.0,1.0,119.32,0.25881904510252074,0.9659258262890683
2023,9.0,15.0,2.0,110.0,0.49999999999999994,0.8660254037844387
2023,9.0,15.0,3.0,103.52,0.7071067811865475,0.7071067811865476
2023,9.0,15.0,4.0,103.32,0.8660254037844386,0.5000000000000001
2023,9.0,15.0,5.0,103.52,0.9659258262890683,0.25881904510252074
2023,9.0,15.0,6.0,104.04,1.0,6.123233995736766e-17
2023,9.0,15.0,7.0,122.25,0.9659258262890683,-0.25881904510252063
2023,9.0,15.0,8.0,126.23,0.8660254037844387,-0.4999999999999998
2023,9.0,15.0,9.0,125.07,0.7071067811865476,-0.7071067811865475
2023,9.0,15.0,10.0,124.19,0.49999999999999994,-0.8660254037844387
2023,9.0,15.0,11.0,124.92,0.258819045102521,-0.9659258262890682
2023,9.0,15.0,12.0,122.69,1.2246467991473532e-16,-1.0
2023,9.0,15.0,13.0,121.22,-0.2588190451025208,-0.9659258262890683
2023,9.0,15.0,14.0,109.18,-0.4999999999999997,-0.8660254037844388
2023,9.0,15.0,15.0,99.22,-0.7071067811865471,-0.7071067811865479
2023,9.0,15.0,16.0,94.75,-0.8660254037844384,-0.5000000000000004
2023,9.0,15.0,17.0,96.16,-0.9659258262890683,-0.25881904510252063
2023,9.0,15.0,18.0,108.29,-1.0,-1.8369701987210297e-16
2023,9.0,15.0,19.0,118.97,-0.9659258262890684,0.2588190451025203
2023,9.0,15.0,20.0,124.0,-0.8660254037844386,0.5000000000000001
2023,9.0,15.0,21.0,130.5,-0.7071067811865477,0.7071067811865474
2023,9.0,15.0,22.0,130.5,-0.5000000000000004,0.8660254037844384
2023,9.0,15.0,23.0,124.19,-0.25881904510252157,0.9659258262890681
2023,9.0,15.0,24.0,123.0,-2.4492935982947064e-16,1.0
2023,12.0,20.0,1.0,57.85,0.25881904510252074,0.9659258262890683
2023,12.0,20.0,2.0,50.48,0.49999999999999994,0.8660254037844387
2023,12.0,20.0,3.0,48.0,0.7071067811865475,0.7071067811865476
2023,12.0,20.0,4.0,39.98,0.8660254037844386,0.5000000000000001
2023,12.0,20.0,5.0,33.88,0.9659258262890683,0.25881904510252074
2023,12.0,20.0,6.0,42.16,1.0,6.123233995736766e-17
2023,12.0,20.0,7.0,49.8,0.9659258262890683,-0.25881904510252063
2023,12.0,20.0,8.0,65.49,0.8660254037844387,-0.4999999999999998
2023,12.0,20.0,9.0,78.88,0.7071067811865476,-0.7071067811865475
2023,12.0,20.0,10.0,75.86,0.49999999999999994,-0.8660254037844387
2023,12.0,20.0,11.0,65.26,0.258819045102521,-0.9659258262890682
2023,12.0,20.0,12.0,61.82,1.2246467991473532e-16,-1.0
2023,12.0,20.0,13.0,55.0,-0.2588190451025208,-0.9659258262890683
2023,12.0,20.0,14.0,50.1,-0.4999999999999997,-0.8660254037844388
2023,12.0,20.0,15.0,49.8,-0.7071067811865471,-0.7071067811865479
2023,12.0,20.0,16.0,50.1,-0.8660254037844384,-0.5000000000000004
2023,12.0,20.0,17.0,61.82,-0.9659258262890683,-0.25881904510252063
2023,12.0,20.0,18.0,77.62,-1.0,-1.8369701987210297e-16
2023,12.0,20.0,19.0,88.06,-0.9659258262890684,0.2588190451025203
2023,12.0,20.0,20.0,84.44,-0.8660254037844386,0.5000000000000001
2023,12.0,20.0,21.0,78.37,-0.7071067811865477,0.7071067811865474
2023,12.0,20.0,22.0,71.86,-0.5000000000000004,0.8660254037844384
2023,12.0,20.0,23.0,61.42,-0.25881904510252157,0.9659258262890681
2023,12.0,20.0,24.0,49.1,-2.4492935982947064e-16,1.0
2023,6.0,24.0,1.0,117.28,0.25881904510252074,0.9659258262890683
2023,6.0,24.0,2.0,109.66,0.49999999999999994,0.8660254037844387
2023,6.0,24.0,3.0,102.84,0.7071067811865475,0.7071067811865476
2023,6.0,24.0,4.0,106.57,0.8660254037844386,0.5000000000000001
2023,6.0,24.0,5.0,106.57,0.9659258262890683,0.25881904510252074
2023,6.0,24.0,6.0,106.57,1.0,6.123233995736766e-17
2023,6.0,24.0,7.0,92.3,0.9659258262890683,-0.25881904510252063
2023,6.0,24.0,8.0,92.3,0.8660254037844387,-0.4999999999999998
2023,6.0,24.0,9.0,90.57,0.7071067811865476,-0.7071067811865475
2023,6.0,24.0,10.0,81.69,0.49999999999999994,-0.8660254037844387
2023,6.0,24.0,11.0,57.64,0.258819045102521,-0.9659258262890682
2023,6.0,24.0,12.0,62.0,1.2246467991473532e-16,-1.0
2023,6.0,24.0,13.0,62.0,-0.2588190451025208,-0.9659258262890683
2023,6.0,24.0,14.0,65.0,-0.4999999999999997,-0.8660254037844388
2023,6.0,24.0,15.0,62.0,-0.7071067811865471,-0.7071067811865479
2023,6.0,24.0,16.0,65.0,-0.8660254037844384,-0.5000000000000004
2023,6.0,24.0,17.0,72.85,-0.9659258262890683,-0.25881904510252063
2023,6.0,24.0,18.0,91.7,-1.0,-1.8369701987210297e-16
2023,6.0,24.0,19.0,91.7,-0.9659258262890684,0.2588190451025203
2023,6.0,24.0,20.0,101.0,-0.8660254037844386,0.5000000000000001
2023,6.0,24.0,21.0,113.52,-0.7071067811865477,0.7071067811865474
2023,6.0,24.0,22.0,129.91,-0.5000000000000004,0.8660254037844384
2023,6.0,24.0,23.0,132.82,-0.25881904510252157,0.9659258262890681
2023,6.0,24.0,24.0,131.05,-2.4492935982947064e-16,1.0
2023,12.0,22.0,1.0,44.8,0.25881904510252074,0.9659258262890683
2023,12.0,22.0,2.0,43.1,0.49999999999999994,0.8660254037844387
2023,12.0,22.0,3.0,41.0,0.7071067811865475,0.7071067811865476
2023,12.0,22.0,4.0,36.5,0.8660254037844386,0.5000000000000001
2023,12.0,22.0,5.0,27.79,0.9659258262890683,0.25881904510252074
2023,12.0,22.0,6.0,38.0,1.0,6.123233995736766e-17
2023,12.0,22.0,7.0,44.1,0.9659258262890683,-0.25881904510252063
2023,12.0,22.0,8.0,61.1,0.8660254037844387,-0.4999999999999998
2023,12.0,22.0,9.0,71.34,0.7071067811865476,-0.7071067811865475
2023,12.0,22.0,10.0,61.2,0.49999999999999994,-0.8660254037844387
2023,12.0,22.0,11.0,45.0,0.258819045102521,-0.9659258262890682
2023,12.0,22.0,12.0,42.6,1.2246467991473532e-16,-1.0
2023,12.0,22.0,13.0,41.0,-0.2588190451025208,-0.9659258262890683
2023,12.0,22.0,14.0,40.0,-0.4999999999999997,-0.8660254037844388
2023,12.0,22.0,15.0,40.0,-0.7071067811865471,-0.7071067811865479
2023,12.0,22.0,16.0,42.6,-0.8660254037844384,-0.5000000000000004
2023,12.0,22.0,17.0,45.15,-0.9659258262890683,-0.25881904510252063
2023,12.0,22.0,18.0,65.0,-1.0,-1.8369701987210297e-16
2023,12.0,22.0,19.0,70.5,-0.9659258262890684,0.2588190451025203
2023,12.0,22.0,20.0,71.98,-0.8660254037844386,0.5000000000000001
2023,12.0,22.0,21.0,73.1,-0.7071067811865477,0.7071067811865474
2023,12.0,22.0,22.0,70.75,-0.5000000000000004,0.8660254037844384
2023,12.0,22.0,23.0,66.9,-0.25881904510252157,0.9659258262890681
