Year,Month,Day,Hour,DA,ID,Price_EUR_MWh,Volume_MWh,Hour_Sin,Hour_Cos,Day_Sin,Day_Cos,Month_Sin,Month_Cos,Year_Scaled,Diff
2024.0,11.0,8.0,16.0,122.8,127.19,,,-0.8660254037844384,-0.5000000000000004,0.9987165071710528,-0.05064916883871264,-0.5000000000000004,0.8660254037844384,0.7000000000000001,-4.390000000000001
2024.0,11.0,8.0,17.0,127.74,132.21,,,-0.9659258262890683,-0.25881904510252063,0.9987165071710528,-0.05064916883871264,-0.5000000000000004,0.8660254037844384,0.7000000000000001,-4.470000000000013
2024.0,11.0,8.0,18.0,129.88,135.95,,,-1.0,-1.8369701987210297e-16,0.9987165071710528,-0.05064916883871264,-0.5000000000000004,0.8660254037844384,0.7000000000000001,-6.069999999999993
2024.0,11.0,8.0,19.0,133.58,140.56,,,-0.9659258262890684,0.2588190451025203,0.9987165071710528,-0.05064916883871264,-0.5000000000000004,0.8660254037844384,0.7000000000000001,-6.97999999999999
2024.0,11.0,8.0,20.0,134.28,154.55,,,-0.8660254037844386,0.5000000000000001,0.9987165071710528,-0.05064916883871264,-0.5000000000000004,0.8660254037844384,0.7000000000000001,-20.27000000000001
2024.0,11.0,8.0,21.0,134.28,148.5,,,-0.7071067811865477,0.7071067811865474,0.9987165071710528,-0.05064916883871264,-0.5000000000000004,0.8660254037844384,0.7000000000000001,-14.219999999999999
2024.0,11.0,8.0,22.0,132.28,137.81,,,-0.5000000000000004,0.8660254037844384,0.9987165071710528,-0.05064916883871264,-0.5000000000000004,0.8660254037844384,0.7000000000000001,-5.530000000000001
2024.0,11.0,8.0,23.0,127.74,134.3,,,-0.25881904510252157,0.9659258262890681,0.9987165071710528,-0.05064916883871264,-0.5000000000000004,0.8660254037844384,0.7000000000000001,-6.5600000000000165
2024.0,11.0,8.0,24.0,123.76,115.75,,,-2.4492935982947064e-16,1.0,0.9987165071710528,-0.05064916883871264,-0.5000000000000004,0.8660254037844384,0.7000000000000001,8.010000000000005
2024.0,11.0,9.0,1.0,115.7,110.28,,,0.25881904510252074,0.9659258262890683,0.9680771188662043,-0.2506525322587204,-0.5000000000000004,0.8660254037844384,0.7000000000000001,5.420000000000002
2024.0,11.0,9.0,2.0,115.7,107.44,,,0.49999999999999994,0.8660254037844387,0.9680771188662043,-0.2506525322587204,-0.5000000000000004,0.8660254037844384,0.7000000000000001,8.260000000000005
2024.0,11.0,9.0,3.0,98.96,98.25,,,0.7071067811865475,0.7071067811865476,0.9680771188662043,-0.2506525322587204,-0.5000000000000004,0.8660254037844384,0.7000000000000001,0.7099999999999937
2024.0,11.0,9.0,4.0,98.96,96.11,,,0.8660254037844386,0.5000000000000001,0.9680771188662043,-0.2506525322587204,-0.5000000000000004,0.8660254037844384,0.7000000000000001,2.8499999999999943
2024.0,11.0,9.0,5.0,98.41,100.76,,,0.9659258262890683,0.25881904510252074,0.9680771188662043,-0.2506525322587204,-0.5000000000000004,0.8660254037844384,0.7000000000000001,-2.3500000000000085
2024.0,11.0,9.0,6.0,100.17,100.49,,,1.0,6.123233995736766e-17,0.9680771188662043,-0.2506525322587204,-0.5000000000000004,0.8660254037844384,0.7000000000000001,-0.3199999999999932
2024.0,11.0,9.0,7.0,104.31,102.11,,,0.9659258262890683,-0.25881904510252063,0.9680771188662043,-0.2506525322587204,-0.5000000000000004,0.8660254037844384,0.7000000000000001,2.200000000000003
2024.0,11.0,9.0,8.0,109.87,107.36,,,0.8660254037844387,-0.4999999999999998,0.9680771188662043,-0.2506525322587204,-0.5000000000000004,0.8660254037844384,0.7000000000000001,2.510000000000005
2024.0,11.0,9.0,9.0,114.1,109.75,,,0.7071067811865476,-0.7071067811865475,0.9680771188662043,-0.2506525322587204,-0.5000000000000004,0.8660254037844384,0.7000000000000001,4.349999999999994
2024.0,11.0,9.0,10.0,114.6,115.28,,,0.49999999999999994,-0.8660254037844387,0.9680771188662043,-0.2506525322587204,-0.5000000000000004,0.8660254037844384,0.7000000000000001,-0.6800000000000068
