Year,Month,Day,Hour,DA ES
2024.0,1.0,28.0,18.0,60.8
2024.0,1.0,28.0,19.0,71.14
2024.0,1.0,28.0,20.0,71.55
2024.0,1.0,28.0,21.0,69.87
2024.0,1.0,28.0,22.0,63.11
2024.0,1.0,28.0,23.0,60.34
2024.0,1.0,28.0,24.0,56.0
2024.0,1.0,29.0,1.0,49.97
2024.0,1.0,29.0,2.0,47.26
2024.0,1.0,29.0,3.0,48.12
2024.0,1.0,29.0,4.0,47.97
2024.0,1.0,29.0,5.0,51.58
2024.0,1.0,29.0,6.0,60.06
2024.0,1.0,29.0,7.0,80.66
2024.0,1.0,29.0,8.0,88.7
2024.0,1.0,29.0,9.0,99.26
2024.0,1.0,29.0,10.0,88.39
2024.0,1.0,29.0,11.0,78.9
2024.0,1.0,29.0,12.0,71.27
2024.0,1.0,29.0,13.0,70.24
2024.0,1.0,29.0,14.0,73.81
2024.0,1.0,29.0,15.0,78.03
2024.0,1.0,29.0,16.0,78.78
2024.0,1.0,29.0,17.0,82.87
2024.0,1.0,29.0,18.0,89.86
2024.0,1.0,29.0,19.0,110.0
2024.0,1.0,29.0,20.0,107.52
2024.0,1.0,29.0,21.0,108.5
2024.0,1.0,29.0,22.0,92.18
2024.0,1.0,29.0,23.0,87.0
2024.0,1.0,29.0,24.0,80.29
2024.0,1.0,30.0,1.0,71.94
2024.0,1.0,30.0,2.0,68.64
2024.0,1.0,30.0,3.0,69.37
2024.0,1.0,30.0,4.0,65.1
2024.0,1.0,30.0,5.0,64.0
2024.0,1.0,30.0,6.0,69.37
2024.0,1.0,30.0,7.0,79.02
2024.0,1.0,30.0,8.0,91.04
2024.0,1.0,30.0,9.0,95.95
2024.0,1.0,30.0,10.0,88.7
2024.0,1.0,30.0,11.0,77.15
2024.0,1.0,30.0,12.0,70.1
2024.0,1.0,30.0,13.0,68.1
2024.0,1.0,30.0,14.0,68.23
2024.0,1.0,30.0,15.0,71.93
2024.0,1.0,30.0,16.0,71.95
2024.0,1.0,30.0,17.0,78.89
2024.0,1.0,30.0,18.0,88.83
2024.0,1.0,30.0,19.0,99.76
2024.0,1.0,30.0,20.0,107.0
2024.0,1.0,30.0,21.0,123.22
2024.0,1.0,30.0,22.0,95.06
2024.0,1.0,30.0,23.0,88.7
2024.0,1.0,30.0,24.0,78.78
2024.0,1.0,31.0,1.0,74.09
2024.0,1.0,31.0,2.0,71.48
2024.0,1.0,31.0,3.0,70.89
2024.0,1.0,31.0,4.0,69.82
2024.0,1.0,31.0,5.0,69.25
2024.0,1.0,31.0,6.0,74.01
2024.0,1.0,31.0,7.0,84.44
2024.0,1.0,31.0,8.0,93.29
2024.0,1.0,31.0,9.0,120.23
2024.0,1.0,31.0,10.0,93.23
2024.0,1.0,31.0,11.0,82.98
2024.0,1.0,31.0,12.0,72.19
2024.0,1.0,31.0,13.0,70.01
2024.0,1.0,31.0,14.0,66.5
2024.0,1.0,31.0,15.0,65.8
2024.0,1.0,31.0,16.0,64.95
2024.0,1.0,31.0,17.0,66.26
2024.0,1.0,31.0,18.0,77.0
2024.0,1.0,31.0,19.0,91.0
2024.0,1.0,31.0,20.0,119.47
2024.0,1.0,31.0,21.0,168.35
2024.0,1.0,31.0,22.0,94.54
2024.0,1.0,31.0,23.0,85.0
2024.0,1.0,31.0,24.0,77.52
2024.0,2.0,1.0,1.0,69.0
2024.0,2.0,1.0,2.0,60.44
2024.0,2.0,1.0,3.0,55.1
2024.0,2.0,1.0,4.0,54.6
2024.0,2.0,1.0,5.0,53.47
2024.0,2.0,1.0,6.0,59.82
2024.0,2.0,1.0,7.0,72.42
2024.0,2.0,1.0,8.0,88.76
2024.0,2.0,1.0,9.0,95.76
2024.0,2.0,1.0,10.0,88.77
2024.0,2.0,1.0,11.0,62.8
2024.0,2.0,1.0,12.0,55.98
2024.0,2.0,1.0,13.0,54.44
2024.0,2.0,1.0,14.0,54.0
2024.0,2.0,1.0,15.0,54.44
2024.0,2.0,1.0,16.0,54.6
2024.0,2.0,1.0,17.0,60.44
2024.0,2.0,1.0,18.0,76.0
2024.0,2.0,1.0,19.0,101.89
2024.0,2.0,1.0,20.0,99.05
2024.0,2.0,1.0,21.0,94.0
2024.0,2.0,1.0,22.0,83.66
2024.0,2.0,1.0,23.0,82.13
2024.0,2.0,1.0,24.0,71.19
2024.0,2.0,2.0,1.0,62.95
2024.0,2.0,2.0,2.0,60.05
2024.0,2.0,2.0,3.0,58.0
2024.0,2.0,2.0,4.0,54.69
2024.0,2.0,2.0,5.0,52.41
2024.0,2.0,2.0,6.0,55.0
2024.0,2.0,2.0,7.0,61.0
2024.0,2.0,2.0,8.0,80.34
2024.0,2.0,2.0,9.0,90.75
2024.0,2.0,2.0,10.0,83.98
2024.0,2.0,2.0,11.0,61.42
2024.0,2.0,2.0,12.0,54.0
2024.0,2.0,2.0,13.0,54.0
2024.0,2.0,2.0,14.0,55.5
2024.0,2.0,2.0,15.0,53.3
2024.0,2.0,2.0,16.0,55.91
2024.0,2.0,2.0,17.0,55.5
2024.0,2.0,2.0,18.0,70.95
2024.0,2.0,2.0,19.0,80.16
2024.0,2.0,2.0,20.0,83.83
2024.0,2.0,2.0,21.0,83.98
2024.0,2.0,2.0,22.0,76.46
2024.0,2.0,2.0,23.0,68.44
2024.0,2.0,2.0,24.0,55.0
2024.0,2.0,3.0,1.0,56.44
2024.0,2.0,3.0,2.0,52.71
2024.0,2.0,3.0,3.0,51.18
2024.0,2.0,3.0,4.0,50.83
2024.0,2.0,3.0,5.0,51.16
2024.0,2.0,3.0,6.0,52.57
2024.0,2.0,3.0,7.0,53.5
2024.0,2.0,3.0,8.0,56.8
2024.0,2.0,3.0,9.0,63.0
2024.0,2.0,3.0,10.0,59.1
2024.0,2.0,3.0,11.0,53.28
2024.0,2.0,3.0,12.0,45.27
2024.0,2.0,3.0,13.0,41.58
2024.0,2.0,3.0,14.0,39.81
2024.0,2.0,3.0,15.0,41.76
2024.0,2.0,3.0,16.0,46.44
2024.0,2.0,3.0,17.0,53.0
2024.0,2.0,3.0,18.0,64.87
2024.0,2.0,3.0,19.0,81.43
2024.0,2.0,3.0,20.0,87.76
2024.0,2.0,3.0,21.0,95.68
2024.0,2.0,3.0,22.0,92.71
2024.0,2.0,3.0,23.0,86.11
2024.0,2.0,3.0,24.0,70.79
2024.0,2.0,4.0,1.0,66.62
2024.0,2.0,4.0,2.0,64.78
2024.0,2.0,4.0,3.0,64.91
2024.0,2.0,4.0,4.0,63.92
2024.0,2.0,4.0,5.0,61.75
2024.0,2.0,4.0,6.0,61.75
2024.0,2.0,4.0,7.0,60.0
2024.0,2.0,4.0,8.0,59.8
2024.0,2.0,4.0,9.0,63.92
2024.0,2.0,4.0,10.0,53.0
2024.0,2.0,4.0,11.0,44.7
2024.0,2.0,4.0,12.0,40.0
2024.0,2.0,4.0,13.0,34.28
2024.0,2.0,4.0,14.0,35.65
2024.0,2.0,4.0,15.0,35.0
2024.0,2.0,4.0,16.0,32.0
2024.0,2.0,4.0,17.0,43.35
2024.0,2.0,4.0,18.0,54.93
2024.0,2.0,4.0,19.0,77.5
2024.0,2.0,4.0,20.0,89.0
2024.0,2.0,4.0,21.0,129.81
2024.0,2.0,4.0,22.0,119.77
2024.0,2.0,4.0,23.0,82.94
2024.0,2.0,4.0,24.0,75.0
2024.0,2.0,5.0,1.0,71.66
2024.0,2.0,5.0,2.0,73.0
2024.0,2.0,5.0,3.0,69.1
2024.0,2.0,5.0,4.0,67.87
2024.0,2.0,5.0,5.0,67.87
2024.0,2.0,5.0,6.0,69.78
2024.0,2.0,5.0,7.0,73.22
2024.0,2.0,5.0,8.0,83.15
2024.0,2.0,5.0,9.0,98.59
2024.0,2.0,5.0,10.0,87.36
2024.0,2.0,5.0,11.0,76.68
2024.0,2.0,5.0,12.0,69.74
2024.0,2.0,5.0,13.0,60.0
2024.0,2.0,5.0,14.0,50.0
2024.0,2.0,5.0,15.0,51.0
2024.0,2.0,5.0,16.0,59.71
2024.0,2.0,5.0,17.0,68.8
2024.0,2.0,5.0,18.0,76.44
2024.0,2.0,5.0,19.0,89.13
2024.0,2.0,5.0,20.0,129.47
2024.0,2.0,5.0,21.0,181.26
2024.0,2.0,5.0,22.0,111.36
2024.0,2.0,5.0,23.0,81.06
2024.0,2.0,5.0,24.0,75.75
2024.0,2.0,6.0,1.0,74.5
2024.0,2.0,6.0,2.0,75.0
2024.0,2.0,6.0,3.0,70.75
2024.0,2.0,6.0,4.0,68.88
2024.0,2.0,6.0,5.0,65.1
2024.0,2.0,6.0,6.0,68.88
2024.0,2.0,6.0,7.0,74.5
2024.0,2.0,6.0,8.0,82.06
2024.0,2.0,6.0,9.0,121.06
2024.0,2.0,6.0,10.0,96.06
2024.0,2.0,6.0,11.0,79.61
2024.0,2.0,6.0,12.0,72.48
2024.0,2.0,6.0,13.0,71.0
2024.0,2.0,6.0,14.0,56.47
2024.0,2.0,6.0,15.0,51.5
2024.0,2.0,6.0,16.0,56.44
2024.0,2.0,6.0,17.0,61.33
2024.0,2.0,6.0,18.0,71.0
2024.0,2.0,6.0,19.0,78.77
2024.0,2.0,6.0,20.0,89.01
2024.0,2.0,6.0,21.0,88.87
2024.0,2.0,6.0,22.0,78.28
2024.0,2.0,6.0,23.0,69.03
2024.0,2.0,6.0,24.0,56.09
2024.0,2.0,7.0,1.0,41.7
2024.0,2.0,7.0,2.0,39.0
2024.0,2.0,7.0,3.0,37.45
2024.0,2.0,7.0,4.0,33.21
2024.0,2.0,7.0,5.0,21.01
2024.0,2.0,7.0,6.0,38.0
2024.0,2.0,7.0,7.0,47.28
2024.0,2.0,7.0,8.0,69.99
2024.0,2.0,7.0,9.0,74.49
2024.0,2.0,7.0,10.0,68.61
2024.0,2.0,7.0,11.0,66.04
2024.0,2.0,7.0,12.0,59.2
2024.0,2.0,7.0,13.0,45.0
2024.0,2.0,7.0,14.0,40.4
2024.0,2.0,7.0,15.0,35.0
2024.0,2.0,7.0,16.0,28.33
2024.0,2.0,7.0,17.0,37.45
2024.0,2.0,7.0,18.0,41.0
2024.0,2.0,7.0,19.0,57.84
2024.0,2.0,7.0,20.0,72.76
2024.0,2.0,7.0,21.0,76.89
2024.0,2.0,7.0,22.0,67.72
2024.0,2.0,7.0,23.0,58.42
2024.0,2.0,7.0,24.0,45.8
2024.0,2.0,8.0,1.0,46.73
2024.0,2.0,8.0,2.0,39.0
2024.0,2.0,8.0,3.0,33.8
2024.0,2.0,8.0,4.0,32.45
2024.0,2.0,8.0,5.0,31.7
2024.0,2.0,8.0,6.0,32.45
2024.0,2.0,8.0,7.0,41.5
2024.0,2.0,8.0,8.0,50.0
2024.0,2.0,8.0,9.0,57.0
2024.0,2.0,8.0,10.0,42.13
2024.0,2.0,8.0,11.0,37.0
2024.0,2.0,8.0,12.0,35.22
2024.0,2.0,8.0,13.0,38.0
2024.0,2.0,8.0,14.0,31.7
2024.0,2.0,8.0,15.0,33.8
2024.0,2.0,8.0,16.0,33.08
2024.0,2.0,8.0,17.0,39.4
2024.0,2.0,8.0,18.0,41.5
2024.0,2.0,8.0,19.0,44.23
2024.0,2.0,8.0,20.0,40.0
2024.0,2.0,8.0,21.0,40.5
2024.0,2.0,8.0,22.0,37.94
2024.0,2.0,8.0,23.0,40.19
2024.0,2.0,8.0,24.0,28.7
2024.0,2.0,9.0,1.0,22.04
2024.0,2.0,9.0,2.0,11.17
2024.0,2.0,9.0,3.0,5.0
2024.0,2.0,9.0,4.0,3.2
2024.0,2.0,9.0,5.0,3.2
2024.0,2.0,9.0,6.0,11.14
2024.0,2.0,9.0,7.0,29.62
2024.0,2.0,9.0,8.0,48.92
2024.0,2.0,9.0,9.0,57.84
2024.0,2.0,9.0,10.0,65.0
2024.0,2.0,9.0,11.0,66.35
2024.0,2.0,9.0,12.0,57.84
2024.0,2.0,9.0,13.0,50.56
2024.0,2.0,9.0,14.0,46.73
2024.0,2.0,9.0,15.0,47.99
2024.0,2.0,9.0,16.0,46.73
2024.0,2.0,9.0,17.0,44.99
2024.0,2.0,9.0,18.0,42.0
2024.0,2.0,9.0,19.0,44.46
2024.0,2.0,9.0,20.0,59.95
2024.0,2.0,9.0,21.0,66.35
2024.0,2.0,9.0,22.0,55.02
2024.0,2.0,9.0,23.0,43.13
2024.0,2.0,9.0,24.0,35.0
2024.0,2.0,10.0,1.0,26.78
2024.0,2.0,10.0,2.0,14.0
2024.0,2.0,10.0,3.0,5.0
2024.0,2.0,10.0,4.0,3.2
2024.0,2.0,10.0,5.0,3.2
2024.0,2.0,10.0,6.0,3.2
2024.0,2.0,10.0,7.0,3.2
2024.0,2.0,10.0,8.0,3.2
2024.0,2.0,10.0,9.0,3.2
2024.0,2.0,10.0,10.0,3.2
2024.0,2.0,10.0,11.0,0.43
2024.0,2.0,10.0,12.0,0.0
2024.0,2.0,10.0,13.0,0.0
2024.0,2.0,10.0,14.0,0.0
2024.0,2.0,10.0,15.0,0.0
2024.0,2.0,10.0,16.0,0.0
2024.0,2.0,10.0,17.0,0.0
2024.0,2.0,10.0,18.0,0.43
2024.0,2.0,10.0,19.0,3.2
2024.0,2.0,10.0,20.0,25.01
2024.0,2.0,10.0,21.0,36.46
2024.0,2.0,10.0,22.0,37.9
2024.0,2.0,10.0,23.0,32.68
2024.0,2.0,10.0,24.0,23.0
2024.0,2.0,11.0,1.0,35.0
2024.0,2.0,11.0,2.0,23.26
2024.0,2.0,11.0,3.0,22.01
2024.0,2.0,11.0,4.0,20.5
2024.0,2.0,11.0,5.0,25.0
2024.0,2.0,11.0,6.0,24.98
2024.0,2.0,11.0,7.0,37.9
2024.0,2.0,11.0,8.0,40.19
2024.0,2.0,11.0,9.0,41.0
2024.0,2.0,11.0,10.0,42.1
2024.0,2.0,11.0,11.0,43.46
2024.0,2.0,11.0,12.0,40.19
2024.0,2.0,11.0,13.0,39.9
2024.0,2.0,11.0,14.0,40.19
2024.0,2.0,11.0,15.0,39.98
2024.0,2.0,11.0,16.0,39.99
2024.0,2.0,11.0,17.0,46.73
2024.0,2.0,11.0,18.0,61.94
2024.0,2.0,11.0,19.0,83.13
2024.0,2.0,11.0,20.0,83.98
2024.0,2.0,11.0,21.0,76.82
2024.0,2.0,11.0,22.0,70.01
2024.0,2.0,11.0,23.0,56.94
2024.0,2.0,11.0,24.0,40.7
2024.0,2.0,12.0,1.0,39.23
2024.0,2.0,12.0,2.0,38.12
2024.0,2.0,12.0,3.0,35.0
2024.0,2.0,12.0,4.0,33.76
2024.0,2.0,12.0,5.0,33.76
2024.0,2.0,12.0,6.0,35.1
2024.0,2.0,12.0,7.0,37.4
2024.0,2.0,12.0,8.0,39.88
2024.0,2.0,12.0,9.0,50.5
2024.0,2.0,12.0,10.0,46.78
2024.0,2.0,12.0,11.0,40.0
2024.0,2.0,12.0,12.0,35.6
2024.0,2.0,12.0,13.0,33.76
2024.0,2.0,12.0,14.0,35.6
2024.0,2.0,12.0,15.0,35.0
2024.0,2.0,12.0,16.0,35.0
2024.0,2.0,12.0,17.0,30.0
2024.0,2.0,12.0,18.0,40.0
2024.0,2.0,12.0,19.0,59.34
2024.0,2.0,12.0,20.0,88.21
2024.0,2.0,12.0,21.0,79.15
2024.0,2.0,12.0,22.0,71.54
2024.0,2.0,12.0,23.0,65.87
2024.0,2.0,12.0,24.0,61.9
2024.0,2.0,13.0,1.0,53.87
2024.0,2.0,13.0,2.0,41.1
2024.0,2.0,13.0,3.0,40.0
2024.0,2.0,13.0,4.0,40.0
2024.0,2.0,13.0,5.0,40.0
2024.0,2.0,13.0,6.0,42.61
2024.0,2.0,13.0,7.0,52.0
2024.0,2.0,13.0,8.0,65.91
2024.0,2.0,13.0,9.0,87.92
2024.0,2.0,13.0,10.0,66.8
2024.0,2.0,13.0,11.0,65.0
2024.0,2.0,13.0,12.0,63.87
2024.0,2.0,13.0,13.0,60.53
2024.0,2.0,13.0,14.0,60.26
2024.0,2.0,13.0,15.0,60.52
2024.0,2.0,13.0,16.0,60.52
2024.0,2.0,13.0,17.0,66.5
2024.0,2.0,13.0,18.0,68.61
2024.0,2.0,13.0,19.0,87.92
2024.0,2.0,13.0,20.0,91.81
2024.0,2.0,13.0,21.0,82.14
2024.0,2.0,13.0,22.0,73.17
2024.0,2.0,13.0,23.0,69.18
2024.0,2.0,13.0,24.0,65.0
2024.0,2.0,14.0,1.0,60.63
2024.0,2.0,14.0,2.0,59.34
2024.0,2.0,14.0,3.0,55.76
2024.0,2.0,14.0,4.0,54.79
2024.0,2.0,14.0,5.0,55.06
2024.0,2.0,14.0,6.0,59.21
2024.0,2.0,14.0,7.0,64.95
2024.0,2.0,14.0,8.0,74.28
2024.0,2.0,14.0,9.0,80.56
2024.0,2.0,14.0,10.0,69.65
2024.0,2.0,14.0,11.0,59.87
2024.0,2.0,14.0,12.0,47.0
2024.0,2.0,14.0,13.0,46.1
2024.0,2.0,14.0,14.0,41.1
2024.0,2.0,14.0,15.0,39.88
2024.0,2.0,14.0,16.0,40.0
2024.0,2.0,14.0,17.0,43.0
2024.0,2.0,14.0,18.0,59.93
2024.0,2.0,14.0,19.0,65.0
2024.0,2.0,14.0,20.0,85.16
2024.0,2.0,14.0,21.0,77.1
2024.0,2.0,14.0,22.0,69.59
2024.0,2.0,14.0,23.0,61.77
2024.0,2.0,14.0,24.0,59.93
2024.0,2.0,15.0,1.0,50.5
2024.0,2.0,15.0,2.0,39.88
2024.0,2.0,15.0,3.0,36.37
2024.0,2.0,15.0,4.0,36.37
2024.0,2.0,15.0,5.0,36.6
2024.0,2.0,15.0,6.0,36.87
2024.0,2.0,15.0,7.0,47.0
2024.0,2.0,15.0,8.0,62.53
2024.0,2.0,15.0,9.0,62.53
2024.0,2.0,15.0,10.0,59.93
2024.0,2.0,15.0,11.0,54.79
2024.0,2.0,15.0,12.0,55.99
2024.0,2.0,15.0,13.0,52.65
2024.0,2.0,15.0,14.0,48.01
2024.0,2.0,15.0,15.0,45.56
2024.0,2.0,15.0,16.0,46.89
2024.0,2.0,15.0,17.0,45.39
2024.0,2.0,15.0,18.0,49.0
2024.0,2.0,15.0,19.0,59.5
2024.0,2.0,15.0,20.0,64.44
2024.0,2.0,15.0,21.0,63.29
2024.0,2.0,15.0,22.0,60.0
2024.0,2.0,15.0,23.0,59.5
2024.0,2.0,15.0,24.0,55.68
2024.0,2.0,16.0,1.0,51.76
2024.0,2.0,16.0,2.0,51.08
2024.0,2.0,16.0,3.0,49.92
2024.0,2.0,16.0,4.0,47.06
2024.0,2.0,16.0,5.0,42.0
2024.0,2.0,16.0,6.0,46.0
2024.0,2.0,16.0,7.0,51.57
2024.0,2.0,16.0,8.0,60.5
2024.0,2.0,16.0,9.0,66.06
2024.0,2.0,16.0,10.0,59.0
2024.0,2.0,16.0,11.0,48.73
2024.0,2.0,16.0,12.0,47.06
2024.0,2.0,16.0,13.0,42.1
2024.0,2.0,16.0,14.0,44.2
2024.0,2.0,16.0,15.0,42.1
2024.0,2.0,16.0,16.0,42.1
2024.0,2.0,16.0,17.0,47.06
2024.0,2.0,16.0,18.0,52.08
2024.0,2.0,16.0,19.0,63.22
2024.0,2.0,16.0,20.0,77.93
2024.0,2.0,16.0,21.0,73.09
2024.0,2.0,16.0,22.0,69.66
2024.0,2.0,16.0,23.0,65.94
2024.0,2.0,16.0,24.0,61.6
2024.0,2.0,17.0,1.0,46.8
2024.0,2.0,17.0,2.0,46.0
2024.0,2.0,17.0,3.0,46.0
2024.0,2.0,17.0,4.0,45.0
2024.0,2.0,17.0,5.0,45.0
2024.0,2.0,17.0,6.0,44.23
2024.0,2.0,17.0,7.0,44.23
2024.0,2.0,17.0,8.0,45.27
2024.0,2.0,17.0,9.0,46.34
2024.0,2.0,17.0,10.0,44.5
2024.0,2.0,17.0,11.0,40.0
2024.0,2.0,17.0,12.0,35.0
2024.0,2.0,17.0,13.0,33.2
2024.0,2.0,17.0,14.0,33.5
2024.0,2.0,17.0,15.0,32.4
2024.0,2.0,17.0,16.0,30.7
2024.0,2.0,17.0,17.0,33.5
2024.0,2.0,17.0,18.0,45.27
2024.0,2.0,17.0,19.0,65.68
2024.0,2.0,17.0,20.0,82.93
2024.0,2.0,17.0,21.0,75.03
2024.0,2.0,17.0,22.0,70.75
2024.0,2.0,17.0,23.0,68.2
2024.0,2.0,17.0,24.0,69.11
2024.0,2.0,18.0,1.0,59.98
2024.0,2.0,18.0,2.0,54.81
2024.0,2.0,18.0,3.0,51.05
2024.0,2.0,18.0,4.0,49.16
2024.0,2.0,18.0,5.0,47.72
2024.0,2.0,18.0,6.0,48.47
2024.0,2.0,18.0,7.0,46.02
2024.0,2.0,18.0,8.0,48.97
2024.0,2.0,18.0,9.0,47.28
2024.0,2.0,18.0,10.0,43.03
2024.0,2.0,18.0,11.0,40.0
2024.0,2.0,18.0,12.0,35.6
2024.0,2.0,18.0,13.0,34.8
2024.0,2.0,18.0,14.0,33.5
2024.0,2.0,18.0,15.0,33.2
2024.0,2.0,18.0,16.0,30.18
2024.0,2.0,18.0,17.0,32.2
2024.0,2.0,18.0,18.0,41.2
2024.0,2.0,18.0,19.0,51.96
2024.0,2.0,18.0,20.0,63.91
2024.0,2.0,18.0,21.0,64.71
2024.0,2.0,18.0,22.0,59.83
2024.0,2.0,18.0,23.0,57.33
2024.0,2.0,18.0,24.0,53.94
2024.0,2.0,19.0,1.0,44.0
2024.0,2.0,19.0,2.0,44.33
2024.0,2.0,19.0,3.0,44.63
2024.0,2.0,19.0,4.0,43.91
2024.0,2.0,19.0,5.0,43.67
2024.0,2.0,19.0,6.0,41.5
2024.0,2.0,19.0,7.0,44.0
2024.0,2.0,19.0,8.0,55.0
2024.0,2.0,19.0,9.0,59.04
2024.0,2.0,19.0,10.0,44.0
2024.0,2.0,19.0,11.0,39.5
2024.0,2.0,19.0,12.0,31.23
2024.0,2.0,19.0,13.0,30.6
2024.0,2.0,19.0,14.0,30.6
2024.0,2.0,19.0,15.0,30.0
2024.0,2.0,19.0,16.0,27.79
2024.0,2.0,19.0,17.0,31.23
2024.0,2.0,19.0,18.0,43.22
2024.0,2.0,19.0,19.0,53.52
2024.0,2.0,19.0,20.0,66.28
2024.0,2.0,19.0,21.0,72.26
2024.0,2.0,19.0,22.0,65.22
2024.0,2.0,19.0,23.0,54.1
2024.0,2.0,19.0,24.0,53.52
2024.0,2.0,20.0,1.0,43.74
2024.0,2.0,20.0,2.0,41.43
2024.0,2.0,20.0,3.0,37.88
2024.0,2.0,20.0,4.0,37.0
2024.0,2.0,20.0,5.0,38.0
2024.0,2.0,20.0,6.0,41.0
2024.0,2.0,20.0,7.0,47.96
2024.0,2.0,20.0,8.0,61.0
2024.0,2.0,20.0,9.0,56.28
2024.0,2.0,20.0,10.0,47.67
2024.0,2.0,20.0,11.0,32.2
2024.0,2.0,20.0,12.0,28.6
2024.0,2.0,20.0,13.0,28.76
2024.0,2.0,20.0,14.0,28.76
2024.0,2.0,20.0,15.0,28.6
2024.0,2.0,20.0,16.0,29.68
2024.0,2.0,20.0,17.0,30.62
2024.0,2.0,20.0,18.0,43.06
2024.0,2.0,20.0,19.0,72.64
2024.0,2.0,20.0,20.0,75.44
2024.0,2.0,20.0,21.0,181.0
2024.0,2.0,20.0,22.0,119.47
2024.0,2.0,20.0,23.0,63.16
2024.0,2.0,20.0,24.0,54.76
2024.0,2.0,21.0,1.0,52.84
2024.0,2.0,21.0,2.0,49.5
2024.0,2.0,21.0,3.0,46.99
2024.0,2.0,21.0,4.0,44.95
2024.0,2.0,21.0,5.0,45.68
2024.0,2.0,21.0,6.0,50.35
2024.0,2.0,21.0,7.0,50.98
2024.0,2.0,21.0,8.0,69.6
2024.0,2.0,21.0,9.0,76.7
2024.0,2.0,21.0,10.0,48.77
2024.0,2.0,21.0,11.0,35.0
2024.0,2.0,21.0,12.0,32.72
2024.0,2.0,21.0,13.0,33.2
2024.0,2.0,21.0,14.0,30.0
2024.0,2.0,21.0,15.0,28.6
2024.0,2.0,21.0,16.0,28.6
2024.0,2.0,21.0,17.0,32.0
2024.0,2.0,21.0,18.0,36.0
2024.0,2.0,21.0,19.0,47.67
2024.0,2.0,21.0,20.0,63.47
2024.0,2.0,21.0,21.0,54.76
2024.0,2.0,21.0,22.0,47.91
2024.0,2.0,21.0,23.0,43.76
2024.0,2.0,21.0,24.0,37.14
2024.0,2.0,22.0,1.0,22.73
2024.0,2.0,22.0,2.0,16.29
2024.0,2.0,22.0,3.0,14.0
2024.0,2.0,22.0,4.0,14.0
2024.0,2.0,22.0,5.0,11.27
2024.0,2.0,22.0,6.0,11.27
2024.0,2.0,22.0,7.0,16.17
2024.0,2.0,22.0,8.0,14.69
2024.0,2.0,22.0,9.0,16.2
2024.0,2.0,22.0,10.0,13.75
2024.0,2.0,22.0,11.0,10.07
2024.0,2.0,22.0,12.0,8.87
2024.0,2.0,22.0,13.0,3.5
2024.0,2.0,22.0,14.0,3.2
2024.0,2.0,22.0,15.0,3.2
2024.0,2.0,22.0,16.0,3.2
2024.0,2.0,22.0,17.0,5.0
2024.0,2.0,22.0,18.0,9.0
2024.0,2.0,22.0,19.0,10.07
2024.0,2.0,22.0,20.0,9.99
2024.0,2.0,22.0,21.0,11.8
2024.0,2.0,22.0,22.0,13.0
2024.0,2.0,22.0,23.0,10.07
2024.0,2.0,22.0,24.0,5.67
2024.0,2.0,23.0,1.0,9.57
2024.0,2.0,23.0,2.0,4.09
2024.0,2.0,23.0,3.0,3.2
2024.0,2.0,23.0,4.0,1.83
2024.0,2.0,23.0,5.0,2.58
2024.0,2.0,23.0,6.0,3.2
2024.0,2.0,23.0,7.0,6.8
2024.0,2.0,23.0,8.0,11.0
2024.0,2.0,23.0,9.0,11.22
2024.0,2.0,23.0,10.0,6.8
2024.0,2.0,23.0,11.0,3.2
2024.0,2.0,23.0,12.0,3.2
2024.0,2.0,23.0,13.0,3.0
2024.0,2.0,23.0,14.0,0.43
2024.0,2.0,23.0,15.0,0.01
2024.0,2.0,23.0,16.0,0.01
2024.0,2.0,23.0,17.0,0.43
2024.0,2.0,23.0,18.0,3.2
2024.0,2.0,23.0,19.0,11.17
2024.0,2.0,23.0,20.0,15.1
2024.0,2.0,23.0,21.0,17.15
2024.0,2.0,23.0,22.0,18.36
2024.0,2.0,23.0,23.0,13.94
2024.0,2.0,23.0,24.0,11.69
2024.0,2.0,24.0,1.0,7.41
2024.0,2.0,24.0,2.0,5.0
2024.0,2.0,24.0,3.0,3.2
2024.0,2.0,24.0,4.0,4.2
2024.0,2.0,24.0,5.0,5.0
2024.0,2.0,24.0,6.0,5.0
2024.0,2.0,24.0,7.0,6.2
2024.0,2.0,24.0,8.0,8.18
2024.0,2.0,24.0,9.0,7.41
2024.0,2.0,24.0,10.0,3.7
2024.0,2.0,24.0,11.0,3.2
2024.0,2.0,24.0,12.0,0.0
2024.0,2.0,24.0,13.0,0.0
2024.0,2.0,24.0,14.0,0.0
2024.0,2.0,24.0,15.0,0.0
2024.0,2.0,24.0,16.0,0.0
2024.0,2.0,24.0,17.0,0.0
2024.0,2.0,24.0,18.0,3.2
2024.0,2.0,24.0,19.0,8.22
2024.0,2.0,24.0,20.0,15.83
2024.0,2.0,24.0,21.0,32.37
2024.0,2.0,24.0,22.0,25.0
2024.0,2.0,24.0,23.0,14.0
2024.0,2.0,24.0,24.0,9.48
2024.0,2.0,25.0,1.0,4.3
2024.0,2.0,25.0,2.0,3.2
2024.0,2.0,25.0,3.0,3.2
2024.0,2.0,25.0,4.0,3.2
2024.0,2.0,25.0,5.0,3.2
2024.0,2.0,25.0,6.0,3.0
2024.0,2.0,25.0,7.0,3.2
2024.0,2.0,25.0,8.0,3.2
2024.0,2.0,25.0,9.0,3.2
2024.0,2.0,25.0,10.0,3.2
