Year,Month,Day,Hour,MaxES,MinES,AvgES
2024.0,9.0,6.0,12.0,72.46,-7.4,58.04
2024.0,9.0,6.0,13.0,62.1,42.11,57.25
2024.0,9.0,6.0,14.0,76.22,37.93,48.17
2024.0,9.0,6.0,15.0,40.39,-13.94,26.01
2024.0,9.0,6.0,16.0,32.21,-19.97,15.07
2024.0,9.0,6.0,17.0,19.49,-19.99,10.48
2024.0,9.0,6.0,18.0,51.3,-9.99,36.85
2024.0,9.0,6.0,19.0,83.14,-10.0,52.98
2024.0,9.0,6.0,20.0,115.42,98.91,110.68
2024.0,9.0,6.0,21.0,132.86,106.82,119.61
2024.0,9.0,6.0,22.0,131.32,107.11,121.22
2024.0,9.0,6.0,23.0,118.96,98.52,109.88
2024.0,9.0,6.0,24.0,114.14,94.33,107.07
2024.0,9.0,7.0,1.0,142.09,115.73,122.95
2024.0,9.0,7.0,2.0,143.41,96.26,117.47
2024.0,9.0,7.0,3.0,125.0,101.95,111.19
2024.0,9.0,7.0,4.0,125.0,100.82,110.17
2024.0,9.0,7.0,5.0,125.0,98.35,105.52
2024.0,9.0,7.0,6.0,114.46,82.99,105.03
2024.0,9.0,7.0,7.0,137.99,97.0,109.81
2024.0,9.0,7.0,8.0,142.08,101.15,116.0
2024.0,9.0,7.0,9.0,180.0,91.93,139.23
2024.0,9.0,7.0,10.0,90.08,76.4,85.01
2024.0,9.0,7.0,11.0,87.17,51.82,59.96
2024.0,9.0,7.0,12.0,31.62,3.32,18.93
2024.0,9.0,7.0,13.0,34.13,0.0,12.62
2024.0,9.0,7.0,14.0,16.88,-8.8,3.09
2024.0,9.0,7.0,15.0,13.87,-7.0,1.8
2024.0,9.0,7.0,16.0,22.16,1.22,12.2
2024.0,9.0,7.0,17.0,73.0,15.74,54.92
2024.0,9.0,7.0,18.0,91.1,54.8,79.56
2024.0,9.0,7.0,19.0,113.98,82.67,104.12
2024.0,9.0,7.0,20.0,140.53,99.0,120.13
2024.0,9.0,7.0,21.0,180.0,124.29,144.31
2024.0,9.0,7.0,22.0,151.96,110.0,140.36
2024.0,9.0,7.0,23.0,126.72,101.0,113.29
2024.0,9.0,7.0,24.0,123.86,97.4,105.68
2024.0,9.0,8.0,1.0,137.08,115.57,121.03
2024.0,9.0,8.0,2.0,136.58,112.13,120.05
2024.0,9.0,8.0,3.0,136.69,110.05,118.36
2024.0,9.0,8.0,4.0,142.09,104.11,112.05
2024.0,9.0,8.0,5.0,142.08,86.14,107.45
2024.0,9.0,8.0,6.0,130.0,75.49,106.97
2024.0,9.0,8.0,7.0,129.99,70.4,107.69
2024.0,9.0,8.0,8.0,134.9,66.64,110.43
2024.0,9.0,8.0,9.0,130.0,76.1,104.52
2024.0,9.0,8.0,10.0,82.81,64.5,76.28
2024.0,9.0,8.0,11.0,23.4,8.24,13.24
2024.0,9.0,8.0,12.0,6.0,-4.91,1.62
2024.0,9.0,8.0,13.0,2.97,-7.39,-0.2
2024.0,9.0,8.0,14.0,2.01,-5.0,-0.27
2024.0,9.0,8.0,15.0,5.0,-4.0,1.77
2024.0,9.0,8.0,16.0,6.31,-10.0,-3.97
2024.0,9.0,8.0,17.0,5.73,-8.99,-0.91
2024.0,9.0,8.0,18.0,4.35,-7.52,-2.18
2024.0,9.0,8.0,19.0,9.48,-10.0,2.86
2024.0,9.0,8.0,20.0,86.55,60.0,77.93
2024.0,9.0,8.0,21.0,142.09,99.46,109.23
2024.0,9.0,8.0,22.0,118.06,60.0,104.97
2024.0,9.0,8.0,23.0,158.98,82.3,113.7
2024.0,9.0,8.0,24.0,129.21,58.09,84.25
2024.0,9.0,9.0,1.0,114.69,80.0,108.11
2024.0,9.0,9.0,2.0,113.77,60.04,101.15
2024.0,9.0,9.0,3.0,108.5,65.43,101.47
2024.0,9.0,9.0,4.0,108.0,60.41,99.46
2024.0,9.0,9.0,5.0,99.96,55.89,81.13
2024.0,9.0,9.0,6.0,109.65,60.13,93.3
2024.0,9.0,9.0,7.0,116.87,70.01,94.06
2024.0,9.0,9.0,8.0,139.77,104.37,116.79
2024.0,9.0,9.0,9.0,142.49,103.06,125.42
2024.0,9.0,9.0,10.0,139.42,104.6,115.71
2024.0,9.0,9.0,11.0,100.0,70.62,82.09
2024.0,9.0,9.0,12.0,79.65,48.0,56.5
2024.0,9.0,9.0,13.0,79.65,45.31,61.99
2024.0,9.0,9.0,14.0,64.9,40.5,53.05
2024.0,9.0,9.0,15.0,42.0,18.24,25.59
2024.0,9.0,9.0,16.0,33.5,6.12,16.46
2024.0,9.0,9.0,17.0,37.0,9.54,18.28
2024.0,9.0,9.0,18.0,90.5,40.5,54.4
2024.0,9.0,9.0,19.0,91.4,62.14,74.8
2024.0,9.0,9.0,20.0,124.56,101.84,113.7
2024.0,9.0,9.0,21.0,139.54,104.01,115.21
2024.0,9.0,9.0,22.0,142.08,97.6,125.28
2024.0,9.0,9.0,23.0,120.6,86.91,105.33
2024.0,9.0,9.0,24.0,124.56,80.0,97.22
2024.0,9.0,10.0,1.0,116.0,98.88,109.41
2024.0,9.0,10.0,2.0,107.8,97.83,103.47
2024.0,9.0,10.0,3.0,107.89,85.97,100.88
2024.0,9.0,10.0,4.0,113.92,86.35,103.47
2024.0,9.0,10.0,5.0,104.77,69.79,99.1
2024.0,9.0,10.0,6.0,104.77,94.11,99.2
2024.0,9.0,10.0,7.0,109.95,91.1,105.62
2024.0,9.0,10.0,8.0,115.64,103.02,110.8
2024.0,9.0,10.0,9.0,116.24,103.0,111.63
2024.0,9.0,10.0,10.0,100.5,86.0,96.65
2024.0,9.0,10.0,11.0,81.77,62.0,66.73
2024.0,9.0,10.0,12.0,98.09,30.1,50.53
2024.0,9.0,10.0,13.0,46.76,-15.01,17.58
2024.0,9.0,10.0,14.0,57.77,8.93,26.33
2024.0,9.0,10.0,15.0,31.09,-2.0,11.91
2024.0,9.0,10.0,16.0,6.47,-1.0,1.98
2024.0,9.0,10.0,17.0,11.5,-2.73,4.58
2024.0,9.0,10.0,18.0,38.0,5.0,28.82
2024.0,9.0,10.0,19.0,75.1,25.0,57.3
2024.0,9.0,10.0,20.0,99.66,51.1,67.16
2024.0,9.0,10.0,21.0,109.36,55.0,87.12
2024.0,9.0,10.0,22.0,118.38,88.46,103.5
2024.0,9.0,10.0,23.0,108.73,43.84,83.46
2024.0,9.0,10.0,24.0,115.18,55.0,84.68
2024.0,9.0,11.0,1.0,100.9,-31.5,73.99
2024.0,9.0,11.0,2.0,99.89,50.0,82.59
2024.0,9.0,11.0,3.0,87.1,40.0,67.55
2024.0,9.0,11.0,4.0,88.98,30.66,54.64
2024.0,9.0,11.0,5.0,87.63,-33.79,62.77
2024.0,9.0,11.0,6.0,93.67,40.0,78.29
2024.0,9.0,11.0,7.0,103.98,69.77,90.55
2024.0,9.0,11.0,8.0,113.73,71.51,100.23
2024.0,9.0,11.0,9.0,105.64,95.09,102.45
2024.0,9.0,11.0,10.0,97.61,57.56,79.79
2024.0,9.0,11.0,11.0,73.12,48.01,60.56
2024.0,9.0,11.0,12.0,53.86,-15.0,30.49
2024.0,9.0,11.0,13.0,50.34,-20.0,36.69
2024.0,9.0,11.0,14.0,50.0,-20.0,17.89
2024.0,9.0,11.0,15.0,48.0,5.22,24.99
2024.0,9.0,11.0,16.0,47.45,-12.12,16.46
2024.0,9.0,11.0,17.0,30.0,-15.0,15.15
2024.0,9.0,11.0,18.0,55.14,10.24,40.05
2024.0,9.0,11.0,19.0,75.17,40.0,57.36
2024.0,9.0,11.0,20.0,103.16,55.0,90.07
2024.0,9.0,11.0,21.0,121.02,93.04,107.85
2024.0,9.0,11.0,22.0,112.04,102.01,108.99
2024.0,9.0,11.0,23.0,102.98,93.08,99.96
2024.0,9.0,11.0,24.0,102.74,80.0,89.27
2024.0,9.0,12.0,1.0,118.54,95.61,101.78
2024.0,9.0,12.0,2.0,117.83,84.83,101.15
2024.0,9.0,12.0,3.0,116.0,80.0,95.64
2024.0,9.0,12.0,4.0,94.76,64.91,81.27
2024.0,9.0,12.0,5.0,93.53,52.6,80.63
2024.0,9.0,12.0,6.0,97.35,68.42,85.31
2024.0,9.0,12.0,7.0,102.54,75.84,91.07
2024.0,9.0,12.0,8.0,141.94,110.56,124.04
2024.0,9.0,12.0,9.0,124.17,104.77,115.8
2024.0,9.0,12.0,10.0,104.75,81.46,99.57
2024.0,9.0,12.0,11.0,94.0,70.1,79.85
2024.0,9.0,12.0,12.0,71.59,52.12,64.16
2024.0,9.0,12.0,13.0,61.4,25.3,44.92
2024.0,9.0,12.0,14.0,15.54,-6.5,7.18
2024.0,9.0,12.0,15.0,3.5,-10.0,-2.74
2024.0,9.0,12.0,16.0,3.21,-19.95,-8.07
2024.0,9.0,12.0,17.0,3.1,-85.64,-17.32
2024.0,9.0,12.0,18.0,8.4,-10.0,2.92
2024.0,9.0,12.0,19.0,59.32,-10.0,18.67
2024.0,9.0,12.0,20.0,91.0,55.0,77.01
2024.0,9.0,12.0,21.0,111.0,93.0,103.46
2024.0,9.0,12.0,22.0,106.4,82.31,94.93
2024.0,9.0,12.0,23.0,104.0,55.0,90.94
2024.0,9.0,12.0,24.0,96.0,83.54,89.27
2024.0,9.0,13.0,1.0,84.89,61.0,75.89
2024.0,9.0,13.0,2.0,82.95,75.05,78.35
2024.0,9.0,13.0,3.0,105.0,71.66,80.74
2024.0,9.0,13.0,4.0,74.76,25.33,68.03
2024.0,9.0,13.0,5.0,65.0,29.94,55.94
2024.0,9.0,13.0,6.0,62.09,10.0,43.47
2024.0,9.0,13.0,7.0,77.0,18.52,55.29
2024.0,9.0,13.0,8.0,105.0,60.9,90.69
2024.0,9.0,13.0,9.0,108.2,55.41,85.14
2024.0,9.0,13.0,10.0,86.06,37.03,62.93
2024.0,9.0,13.0,11.0,43.22,-1.68,9.97
2024.0,9.0,13.0,12.0,23.63,-5.0,3.13
2024.0,9.0,13.0,13.0,19.4,-19.0,-4.65
2024.0,9.0,13.0,14.0,1.69,-17.2,-5.18
2024.0,9.0,13.0,15.0,11.95,-6.0,-1.22
2024.0,9.0,13.0,16.0,3.2,-14.28,-2.73
2024.0,9.0,13.0,17.0,21.51,-5.0,2.72
2024.0,9.0,13.0,18.0,27.01,-2.99,5.79
2024.0,9.0,13.0,19.0,69.0,2.25,43.59
2024.0,9.0,13.0,20.0,93.05,62.07,75.95
2024.0,9.0,13.0,21.0,99.98,65.64,89.91
2024.0,9.0,13.0,22.0,88.1,71.63,82.06
2024.0,9.0,13.0,23.0,83.58,49.96,75.77
2024.0,9.0,13.0,24.0,72.4,16.15,61.48
2024.0,9.0,14.0,1.0,62.32,49.41,57.6
2024.0,9.0,14.0,2.0,62.3,49.09,56.33
2024.0,9.0,14.0,3.0,63.29,43.04,48.57
2024.0,9.0,14.0,4.0,55.97,42.13,47.52
2024.0,9.0,14.0,5.0,65.87,49.08,53.74
2024.0,9.0,14.0,6.0,83.16,51.38,72.33
2024.0,9.0,14.0,7.0,66.11,55.05,58.85
2024.0,9.0,14.0,8.0,75.41,56.5,67.66
2024.0,9.0,14.0,9.0,80.51,68.0,72.01
2024.0,9.0,14.0,10.0,73.41,47.99,58.47
2024.0,9.0,14.0,11.0,52.0,13.1,35.41
2024.0,9.0,14.0,12.0,11.87,-14.54,2.15
2024.0,9.0,14.0,13.0,5.49,-13.83,-3.82
2024.0,9.0,14.0,14.0,5.0,-16.32,-4.62
2024.0,9.0,14.0,15.0,1.0,-15.0,-5.79
2024.0,9.0,14.0,16.0,9.99,-14.5,-3.71
2024.0,9.0,14.0,17.0,7.98,-15.0,-3.15
2024.0,9.0,14.0,18.0,24.93,5.5,13.92
2024.0,9.0,14.0,19.0,65.21,1.0,46.04
2024.0,9.0,14.0,20.0,92.16,55.61,83.82
2024.0,9.0,14.0,21.0,116.98,98.72,103.32
2024.0,9.0,14.0,22.0,122.88,105.01,112.78
2024.0,9.0,14.0,23.0,102.99,74.01,90.48
2024.0,9.0,14.0,24.0,86.65,65.41,75.65
2024.0,9.0,15.0,1.0,127.6,53.8,61.88
2024.0,9.0,15.0,2.0,69.74,18.01,42.19
2024.0,9.0,15.0,3.0,55.05,20.0,39.93
2024.0,9.0,15.0,4.0,53.8,25.38,36.86
2024.0,9.0,15.0,5.0,56.49,24.83,41.13
2024.0,9.0,15.0,6.0,56.16,18.92,38.48
2024.0,9.0,15.0,7.0,63.79,27.87,42.29
2024.0,9.0,15.0,8.0,79.16,12.46,43.51
2024.0,9.0,15.0,9.0,33.6,17.83,26.18
2024.0,9.0,15.0,10.0,28.16,6.0,13.72
2024.0,9.0,15.0,11.0,7.35,-9.99,-1.34
2024.0,9.0,15.0,12.0,4.4,-15.0,-6.87
2024.0,9.0,15.0,13.0,-1.8,-19.49,-10.76
2024.0,9.0,15.0,14.0,1.0,-11.6,-7.48
2024.0,9.0,15.0,15.0,1.0,-12.36,-5.35
2024.0,9.0,15.0,16.0,0.44,-13.95,-7.04
2024.0,9.0,15.0,17.0,7.0,-12.5,-2.03
2024.0,9.0,15.0,18.0,2.67,-11.49,-3.12
2024.0,9.0,15.0,19.0,6.77,0.1,1.76
2024.0,9.0,15.0,20.0,56.49,-8.0,43.32
2024.0,9.0,15.0,21.0,98.36,66.35,80.92
2024.0,9.0,15.0,22.0,100.0,64.39,79.53
2024.0,9.0,15.0,23.0,93.46,53.41,67.69
2024.0,9.0,15.0,24.0,75.5,30.39,50.9
2024.0,9.0,16.0,1.0,40.04,29.32,34.04
2024.0,9.0,16.0,2.0,59.98,11.31,21.62
2024.0,9.0,16.0,3.0,39.39,11.74,20.72
2024.0,9.0,16.0,4.0,30.11,5.89,14.84
2024.0,9.0,16.0,5.0,22.64,-2.18,8.59
2024.0,9.0,16.0,6.0,30.58,9.22,15.41
2024.0,9.0,16.0,7.0,57.72,10.0,42.1
2024.0,9.0,16.0,8.0,86.41,60.45,68.18
2024.0,9.0,16.0,9.0,84.97,60.11,69.44
2024.0,9.0,16.0,10.0,51.68,-4.0,40.21
2024.0,9.0,16.0,11.0,21.15,-7.0,1.94
2024.0,9.0,16.0,12.0,4.98,-10.01,-0.7
2024.0,9.0,16.0,13.0,4.66,-15.0,-1.09
2024.0,9.0,16.0,14.0,4.4,-1.6,1.07
2024.0,9.0,16.0,15.0,3.5,-99.94,-6.36
2024.0,9.0,16.0,16.0,9.68,-20.0,-2.23
2024.0,9.0,16.0,17.0,17.0,-19.75,0.03
2024.0,9.0,16.0,18.0,25.01,-18.0,0.93
2024.0,9.0,16.0,19.0,54.04,-11.9,30.36
2024.0,9.0,16.0,20.0,85.0,30.31,59.35
2024.0,9.0,16.0,21.0,163.5,77.99,98.27
2024.0,9.0,16.0,22.0,119.0,73.64,91.04
2024.0,9.0,16.0,23.0,99.99,50.31,73.95
2024.0,9.0,16.0,24.0,95.43,35.28,60.05
2024.0,9.0,17.0,1.0,80.0,20.98,43.38
2024.0,9.0,17.0,2.0,49.1,7.96,23.58
2024.0,9.0,17.0,3.0,60.0,3.01,27.26
2024.0,9.0,17.0,4.0,52.31,6.18,27.36
2024.0,9.0,17.0,5.0,48.57,2.16,17.07
2024.0,9.0,17.0,6.0,53.97,0.51,19.14
2024.0,9.0,17.0,7.0,74.18,28.06,59.38
2024.0,9.0,17.0,8.0,97.84,52.71,79.87
2024.0,9.0,17.0,9.0,89.81,53.55,72.79
2024.0,9.0,17.0,10.0,76.21,31.01,42.69
2024.0,9.0,17.0,11.0,14.34,-35.0,-0.38
2024.0,9.0,17.0,12.0,3.2,-18.31,-3.6
2024.0,9.0,17.0,13.0,56.95,-15.0,-0.73
2024.0,9.0,17.0,14.0,17.0,-27.47,-5.08
2024.0,9.0,17.0,15.0,14.69,-15.49,-6.34
2024.0,9.0,17.0,16.0,4.37,-20.0,-6.89
2024.0,9.0,17.0,17.0,4.38,-9.99,-0.51
2024.0,9.0,17.0,18.0,8.5,-2.0,1.88
2024.0,9.0,17.0,19.0,50.0,10.1,32.29
2024.0,9.0,17.0,20.0,89.76,50.76,69.18
2024.0,9.0,17.0,21.0,128.36,70.69,98.28
2024.0,9.0,17.0,22.0,105.23,78.0,86.9
2024.0,9.0,17.0,23.0,101.91,54.34,81.33
2024.0,9.0,17.0,24.0,90.0,57.68,71.06
2024.0,9.0,18.0,1.0,111.89,69.41,74.54
2024.0,9.0,18.0,2.0,91.0,77.5,81.68
2024.0,9.0,18.0,3.0,88.99,74.73,79.9
2024.0,9.0,18.0,4.0,90.96,69.1,78.17
2024.0,9.0,18.0,5.0,85.89,36.68,72.19
2024.0,9.0,18.0,6.0,90.43,51.0,75.67
2024.0,9.0,18.0,7.0,100.66,77.62,93.02
2024.0,9.0,18.0,8.0,125.17,85.44,108.75
2024.0,9.0,18.0,9.0,151.03,108.51,130.11
2024.0,9.0,18.0,10.0,108.65,80.0,98.11
2024.0,9.0,18.0,11.0,108.51,76.17,87.58
2024.0,9.0,18.0,12.0,80.82,49.72,60.66
2024.0,9.0,18.0,13.0,65.9,29.06,43.79
2024.0,9.0,18.0,14.0,65.9,0.0,39.82
2024.0,9.0,18.0,15.0,82.39,-0.5,35.79
2024.0,9.0,18.0,16.0,78.99,28.36,39.81
2024.0,9.0,18.0,17.0,72.15,18.0,53.58
2024.0,9.0,18.0,18.0,85.4,34.38,64.04
2024.0,9.0,18.0,19.0,88.0,65.01,80.02
2024.0,9.0,18.0,20.0,143.29,114.42,125.55
2024.0,9.0,18.0,21.0,145.87,111.3,126.83
2024.0,9.0,18.0,22.0,149.76,99.0,122.66
2024.0,9.0,18.0,23.0,113.24,89.9,99.59
2024.0,9.0,18.0,24.0,109.96,80.0,93.82
2024.0,9.0,19.0,1.0,120.67,101.18,106.81
2024.0,9.0,19.0,2.0,116.67,96.39,102.54
2024.0,9.0,19.0,3.0,116.67,87.45,102.78
2024.0,9.0,19.0,4.0,113.33,96.02,102.46
2024.0,9.0,19.0,5.0,111.48,75.41,100.66
2024.0,9.0,19.0,6.0,100.89,85.7,92.97
2024.0,9.0,19.0,7.0,154.85,105.42,114.61
2024.0,9.0,19.0,8.0,129.8,110.73,121.05
2024.0,9.0,19.0,9.0,149.53,120.35,127.19
2024.0,9.0,19.0,10.0,126.99,112.11,118.56
2024.0,9.0,19.0,11.0,108.56,96.05,99.17
2024.0,9.0,19.0,12.0,107.9,61.57,93.93
2024.0,9.0,19.0,13.0,107.12,53.56,90.05
2024.0,9.0,19.0,14.0,99.99,48.88,88.71
2024.0,9.0,19.0,15.0,103.53,47.82,86.91
2024.0,9.0,19.0,16.0,97.2,45.08,86.05
2024.0,9.0,19.0,17.0,107.1,58.17,93.72
2024.0,9.0,19.0,18.0,114.5,80.08,92.67
2024.0,9.0,19.0,19.0,117.79,83.2,104.47
2024.0,9.0,19.0,20.0,130.0,110.44,119.06
2024.0,9.0,19.0,21.0,170.0,146.5,153.05
2024.0,9.0,19.0,22.0,180.1,105.01,156.56
2024.0,9.0,19.0,23.0,140.7,117.72,123.22
2024.0,9.0,19.0,24.0,120.0,80.0,109.26
2024.0,9.0,20.0,1.0,118.2,60.0,76.91
2024.0,9.0,20.0,2.0,115.9,70.0,90.21
2024.0,9.0,20.0,3.0,114.59,70.0,82.0
2024.0,9.0,20.0,4.0,109.65,60.08,79.77
2024.0,9.0,20.0,5.0,106.62,73.14,87.48
2024.0,9.0,20.0,6.0,114.99,70.09,95.57
2024.0,9.0,20.0,7.0,114.92,70.01,94.29
2024.0,9.0,20.0,8.0,131.4,112.3,122.91
2024.0,9.0,20.0,9.0,160.0,126.59,136.56
2024.0,9.0,20.0,10.0,121.47,100.0,113.53
2024.0,9.0,20.0,11.0,130.98,94.12,113.01
2024.0,9.0,20.0,12.0,111.87,97.89,104.84
2024.0,9.0,20.0,13.0,100.0,73.0,88.36
2024.0,9.0,20.0,14.0,95.25,76.0,83.65
2024.0,9.0,20.0,15.0,93.38,72.0,82.63
2024.0,9.0,20.0,16.0,90.08,60.0,77.26
2024.0,9.0,20.0,17.0,92.42,71.1,81.09
2024.0,9.0,20.0,18.0,100.32,76.51,87.48
2024.0,9.0,20.0,19.0,144.89,97.13,108.15
2024.0,9.0,20.0,20.0,133.29,97.5,112.99
2024.0,9.0,20.0,21.0,154.49,135.73,145.54
2024.0,9.0,20.0,22.0,156.97,132.97,147.02
2024.0,9.0,20.0,23.0,126.78,81.0,106.65
2024.0,9.0,20.0,24.0,121.36,82.46,97.84
2024.0,9.0,21.0,1.0,109.17,100.15,103.74
2024.0,9.0,21.0,2.0,100.42,91.54,93.79
2024.0,9.0,21.0,3.0,133.0,50.0,94.43
2024.0,9.0,21.0,4.0,123.06,72.01,96.25
2024.0,9.0,21.0,5.0,120.07,72.19,95.58
2024.0,9.0,21.0,6.0,110.28,66.89,92.31
2024.0,9.0,21.0,7.0,104.89,73.93,91.31
2024.0,9.0,21.0,8.0,105.88,56.29,88.22
2024.0,9.0,21.0,9.0,110.06,73.01,88.73
2024.0,9.0,21.0,10.0,108.3,81.08,96.75
2024.0,9.0,21.0,11.0,110.0,7.76,90.23
2024.0,9.0,21.0,12.0,86.95,0.0,77.06
2024.0,9.0,21.0,13.0,72.78,0.0,65.54
2024.0,9.0,21.0,14.0,65.24,-5.09,46.02
2024.0,9.0,21.0,15.0,86.0,-3.04,31.67
2024.0,9.0,21.0,16.0,18.32,0.33,6.0
2024.0,9.0,21.0,17.0,35.88,20.22,25.89
2024.0,9.0,21.0,18.0,82.71,44.52,53.73
2024.0,9.0,21.0,19.0,99.78,65.74,78.16
2024.0,9.0,21.0,20.0,119.17,79.86,109.21
2024.0,9.0,21.0,21.0,118.81,81.26,115.09
2024.0,9.0,21.0,22.0,135.99,31.42,131.79
2024.0,9.0,21.0,23.0,116.39,63.9,104.35
2024.0,9.0,21.0,24.0,115.0,43.16,97.23
2024.0,9.0,22.0,1.0,114.98,56.0,88.41
2024.0,9.0,22.0,2.0,97.17,55.0,81.69
2024.0,9.0,22.0,3.0,99.34,73.5,88.25
2024.0,9.0,22.0,4.0,97.63,73.5,90.17
2024.0,9.0,22.0,5.0,101.03,84.14,92.58
2024.0,9.0,22.0,6.0,106.74,87.56,96.19
2024.0,9.0,22.0,7.0,99.42,55.0,83.45
2024.0,9.0,22.0,8.0,104.47,70.0,90.82
2024.0,9.0,22.0,9.0,106.74,73.33,90.99
2024.0,9.0,22.0,10.0,100.97,70.0,84.76
2024.0,9.0,22.0,11.0,99.81,50.0,55.06
2024.0,9.0,22.0,12.0,34.54,13.0,19.94
2024.0,9.0,22.0,13.0,27.83,7.7,13.95
2024.0,9.0,22.0,14.0,20.4,0.0,10.14
2024.0,9.0,22.0,15.0,18.5,-2.81,7.36
2024.0,9.0,22.0,16.0,42.0,2.0,14.81
2024.0,9.0,22.0,17.0,39.13,2.0,24.09
2024.0,9.0,22.0,18.0,63.45,32.14,38.52
2024.0,9.0,22.0,19.0,98.19,55.0,67.01
2024.0,9.0,22.0,20.0,119.94,95.73,102.43
2024.0,9.0,22.0,21.0,120.0,102.83,109.62
2024.0,9.0,22.0,22.0,133.29,111.93,119.99
2024.0,9.0,22.0,23.0,120.0,99.95,106.92
2024.0,9.0,22.0,24.0,109.98,84.0,97.34
2024.0,9.0,23.0,1.0,110.0,87.8,98.74
2024.0,9.0,23.0,2.0,98.47,75.77,91.78
2024.0,9.0,23.0,3.0,92.89,83.65,88.63
2024.0,9.0,23.0,4.0,96.06,84.73,90.31
2024.0,9.0,23.0,5.0,96.77,70.0,87.88
2024.0,9.0,23.0,6.0,95.47,65.8,81.25
2024.0,9.0,23.0,7.0,96.24,70.0,86.03
2024.0,9.0,23.0,8.0,118.15,84.9,104.91
2024.0,9.0,23.0,9.0,119.49,84.2,108.85
2024.0,9.0,23.0,10.0,105.0,70.0,90.39
2024.0,9.0,23.0,11.0,82.56,15.0,68.1
2024.0,9.0,23.0,12.0,67.47,-3.2,29.18
2024.0,9.0,23.0,13.0,60.95,0.0,22.2
2024.0,9.0,23.0,14.0,59.69,12.21,37.25
2024.0,9.0,23.0,15.0,52.43,-5.0,33.06
2024.0,9.0,23.0,16.0,39.0,1.11,19.43
2024.0,9.0,23.0,17.0,47.83,-1.44,28.75
2024.0,9.0,23.0,18.0,83.0,5.16,50.64
2024.0,9.0,23.0,19.0,95.58,45.1,68.2
2024.0,9.0,23.0,20.0,124.55,95.92,108.39
2024.0,9.0,23.0,21.0,159.0,116.51,142.35
2024.0,9.0,23.0,22.0,160.02,86.49,138.74
2024.0,9.0,23.0,23.0,112.55,58.47,94.99
2024.0,9.0,23.0,24.0,110.07,55.09,87.38
2024.0,9.0,24.0,1.0,115.0,44.0,73.69
2024.0,9.0,24.0,2.0,99.94,58.09,89.02
2024.0,9.0,24.0,3.0,133.1,79.5,91.86
2024.0,9.0,24.0,4.0,109.95,89.35,96.36
2024.0,9.0,24.0,5.0,103.84,89.35,92.52
2024.0,9.0,24.0,6.0,105.01,84.18,94.65
2024.0,9.0,24.0,7.0,109.45,91.97,102.83
2024.0,9.0,24.0,8.0,138.74,104.6,117.22
2024.0,9.0,24.0,9.0,140.0,120.0,128.7
2024.0,9.0,24.0,10.0,133.29,111.01,120.35
2024.0,9.0,24.0,11.0,154.08,90.98,107.14
2024.0,9.0,24.0,12.0,112.9,74.99,94.44
2024.0,9.0,24.0,13.0,96.39,60.0,83.45
2024.0,9.0,24.0,14.0,94.76,59.77,88.17
2024.0,9.0,24.0,15.0,94.77,59.8,87.65
2024.0,9.0,24.0,16.0,99.65,53.95,83.66
2024.0,9.0,24.0,17.0,93.0,46.33,76.5
2024.0,9.0,24.0,18.0,94.8,21.67,83.68
2024.0,9.0,24.0,19.0,99.0,80.4,87.88
2024.0,9.0,24.0,20.0,140.0,115.27,124.8
2024.0,9.0,24.0,21.0,190.0,118.31,159.45
2024.0,9.0,24.0,22.0,300.0,107.96,162.19
2024.0,9.0,24.0,23.0,148.0,94.2,120.51
2024.0,9.0,24.0,24.0,112.9,83.68,102.33
2024.0,9.0,25.0,1.0,122.5,87.08,94.4
2024.0,9.0,25.0,2.0,119.87,70.0,76.47
2024.0,9.0,25.0,3.0,119.9,70.86,75.73
2024.0,9.0,25.0,4.0,119.9,8.34,72.64
2024.0,9.0,25.0,5.0,119.9,60.13,68.66
2024.0,9.0,25.0,6.0,90.8,59.38,64.31
2024.0,9.0,25.0,7.0,120.01,64.28,83.27
2024.0,9.0,25.0,8.0,112.95,83.82,91.65
2024.0,9.0,25.0,9.0,118.09,87.51,92.89
2024.0,9.0,25.0,10.0,100.62,70.02,81.24
2024.0,9.0,25.0,11.0,99.51,62.01,81.08
2024.0,9.0,25.0,12.0,76.0,47.1,57.01
2024.0,9.0,25.0,13.0,77.0,33.13,46.76
2024.0,9.0,25.0,14.0,44.37,5.0,30.31
2024.0,9.0,25.0,15.0,45.05,-17.0,26.87
2024.0,9.0,25.0,16.0,34.05,-19.27,10.76
2024.0,9.0,25.0,17.0,31.01,-17.0,11.05
2024.0,9.0,25.0,18.0,42.3,5.0,31.55
2024.0,9.0,25.0,19.0,53.91,16.07,40.52
2024.0,9.0,25.0,20.0,74.85,25.29,58.04
2024.0,9.0,25.0,21.0,76.1,30.01,61.5
2024.0,9.0,25.0,22.0,75.44,49.03,64.01
2024.0,9.0,25.0,23.0,81.94,36.42,57.84
2024.0,9.0,25.0,24.0,65.0,36.85,47.38
2024.0,9.0,26.0,1.0,61.9,1.01,23.95
2024.0,9.0,26.0,2.0,30.56,5.0,10.0
2024.0,9.0,26.0,3.0,30.06,4.0,12.18
2024.0,9.0,26.0,4.0,24.92,-6.3,6.42
2024.0,9.0,26.0,5.0,12.32,-78.01,-4.33
2024.0,9.0,26.0,6.0,17.43,-35.35,2.46
2024.0,9.0,26.0,7.0,34.17,-10.19,20.19
2024.0,9.0,26.0,8.0,56.16,-14.62,25.69
