Year,Month,Day,Hour,DA ES
2023.0,1.0,28.0,15.0,18.0
2023.0,1.0,28.0,16.0,15.0
2023.0,1.0,28.0,17.0,22.4
2023.0,1.0,28.0,18.0,35.0
2023.0,1.0,28.0,19.0,63.09
2023.0,1.0,28.0,20.0,70.23
2023.0,1.0,28.0,21.0,74.89
2023.0,1.0,28.0,22.0,74.89
2023.0,1.0,28.0,23.0,70.99
2023.0,1.0,28.0,24.0,63.09
2023.0,1.0,29.0,1.0,52.34
2023.0,1.0,29.0,2.0,40.0
2023.0,1.0,29.0,3.0,38.9
2023.0,1.0,29.0,4.0,38.45
2023.0,1.0,29.0,5.0,38.05
2023.0,1.0,29.0,6.0,38.05
2023.0,1.0,29.0,7.0,38.7
2023.0,1.0,29.0,8.0,39.1
2023.0,1.0,29.0,9.0,39.5
2023.0,1.0,29.0,10.0,39.5
2023.0,1.0,29.0,11.0,38.05
2023.0,1.0,29.0,12.0,36.45
2023.0,1.0,29.0,13.0,37.99
2023.0,1.0,29.0,14.0,39.5
2023.0,1.0,29.0,15.0,40.32
2023.0,1.0,29.0,16.0,39.5
2023.0,1.0,29.0,17.0,43.94
2023.0,1.0,29.0,18.0,90.0
2023.0,1.0,29.0,19.0,122.59
2023.0,1.0,29.0,20.0,178.58
2023.0,1.0,29.0,21.0,172.51
2023.0,1.0,29.0,22.0,162.32
2023.0,1.0,29.0,23.0,130.62
2023.0,1.0,29.0,24.0,106.83
2023.0,1.0,30.0,1.0,117.05
2023.0,1.0,30.0,2.0,119.6
2023.0,1.0,30.0,3.0,118.73
2023.0,1.0,30.0,4.0,110.33
2023.0,1.0,30.0,5.0,90.0
2023.0,1.0,30.0,6.0,118.42
2023.0,1.0,30.0,7.0,119.6
2023.0,1.0,30.0,8.0,145.6
2023.0,1.0,30.0,9.0,176.48
2023.0,1.0,30.0,10.0,154.63
2023.0,1.0,30.0,11.0,127.65
2023.0,1.0,30.0,12.0,125.36
2023.0,1.0,30.0,13.0,123.2
2023.0,1.0,30.0,14.0,121.32
2023.0,1.0,30.0,15.0,119.6
2023.0,1.0,30.0,16.0,118.48
2023.0,1.0,30.0,17.0,121.32
2023.0,1.0,30.0,18.0,129.4
2023.0,1.0,30.0,19.0,167.45
2023.0,1.0,30.0,20.0,220.0
2023.0,1.0,30.0,21.0,187.84
2023.0,1.0,30.0,22.0,172.85
2023.0,1.0,30.0,23.0,130.99
2023.0,1.0,30.0,24.0,113.0
2023.0,1.0,31.0,1.0,125.28
2023.0,1.0,31.0,2.0,108.45
2023.0,1.0,31.0,3.0,99.0
2023.0,1.0,31.0,4.0,108.45
2023.0,1.0,31.0,5.0,110.0
2023.0,1.0,31.0,6.0,110.0
2023.0,1.0,31.0,7.0,110.0
2023.0,1.0,31.0,8.0,139.66
2023.0,1.0,31.0,9.0,167.45
2023.0,1.0,31.0,10.0,140.88
2023.0,1.0,31.0,11.0,115.0
2023.0,1.0,31.0,12.0,105.19
2023.0,1.0,31.0,13.0,110.0
2023.0,1.0,31.0,14.0,109.99
2023.0,1.0,31.0,15.0,108.97
2023.0,1.0,31.0,16.0,108.98
2023.0,1.0,31.0,17.0,108.98
2023.0,1.0,31.0,18.0,125.75
2023.0,1.0,31.0,19.0,147.01
2023.0,1.0,31.0,20.0,187.36
2023.0,1.0,31.0,21.0,176.48
2023.0,1.0,31.0,22.0,164.42
2023.0,1.0,31.0,23.0,137.66
2023.0,1.0,31.0,24.0,124.8
2023.0,2.0,1.0,1.0,133.65
2023.0,2.0,1.0,2.0,121.51
2023.0,2.0,1.0,3.0,99.39
2023.0,2.0,1.0,4.0,103.79
2023.0,2.0,1.0,5.0,110.0
2023.0,2.0,1.0,6.0,99.99
2023.0,2.0,1.0,7.0,115.0
2023.0,2.0,1.0,8.0,138.24
2023.0,2.0,1.0,9.0,180.63
2023.0,2.0,1.0,10.0,146.54
2023.0,2.0,1.0,11.0,129.6
2023.0,2.0,1.0,12.0,100.0
2023.0,2.0,1.0,13.0,107.98
2023.0,2.0,1.0,14.0,104.42
2023.0,2.0,1.0,15.0,99.55
2023.0,2.0,1.0,16.0,98.15
2023.0,2.0,1.0,17.0,100.94
2023.0,2.0,1.0,18.0,137.03
2023.0,2.0,1.0,19.0,159.05
2023.0,2.0,1.0,20.0,189.74
2023.0,2.0,1.0,21.0,175.02
2023.0,2.0,1.0,22.0,160.0
2023.0,2.0,1.0,23.0,143.39
2023.0,2.0,1.0,24.0,131.65
2023.0,2.0,2.0,1.0,119.89
2023.0,2.0,2.0,2.0,123.13
2023.0,2.0,2.0,3.0,119.0
2023.0,2.0,2.0,4.0,118.62
2023.0,2.0,2.0,5.0,113.74
2023.0,2.0,2.0,6.0,127.29
2023.0,2.0,2.0,7.0,134.0
2023.0,2.0,2.0,8.0,151.93
2023.0,2.0,2.0,9.0,181.93
2023.0,2.0,2.0,10.0,152.26
2023.0,2.0,2.0,11.0,137.5
2023.0,2.0,2.0,12.0,127.03
2023.0,2.0,2.0,13.0,126.33
2023.0,2.0,2.0,14.0,126.33
2023.0,2.0,2.0,15.0,126.33
2023.0,2.0,2.0,16.0,126.33
2023.0,2.0,2.0,17.0,129.86
2023.0,2.0,2.0,18.0,143.89
2023.0,2.0,2.0,19.0,167.56
2023.0,2.0,2.0,20.0,175.33
2023.0,2.0,2.0,21.0,163.5
2023.0,2.0,2.0,22.0,152.97
2023.0,2.0,2.0,23.0,143.66
2023.0,2.0,2.0,24.0,134.65
2023.0,2.0,3.0,1.0,125.86
2023.0,2.0,3.0,2.0,124.48
2023.0,2.0,3.0,3.0,120.01
2023.0,2.0,3.0,4.0,107.86
2023.0,2.0,3.0,5.0,106.63
2023.0,2.0,3.0,6.0,109.86
2023.0,2.0,3.0,7.0,129.59
2023.0,2.0,3.0,8.0,149.7
2023.0,2.0,3.0,9.0,165.14
2023.0,2.0,3.0,10.0,156.11
2023.0,2.0,3.0,11.0,143.16
2023.0,2.0,3.0,12.0,136.0
2023.0,2.0,3.0,13.0,132.8
2023.0,2.0,3.0,14.0,129.95
2023.0,2.0,3.0,15.0,126.4
2023.0,2.0,3.0,16.0,123.2
2023.0,2.0,3.0,17.0,130.69
2023.0,2.0,3.0,18.0,141.99
2023.0,2.0,3.0,19.0,158.7
2023.0,2.0,3.0,20.0,185.13
2023.0,2.0,3.0,21.0,173.06
2023.0,2.0,3.0,22.0,152.15
2023.0,2.0,3.0,23.0,150.98
2023.0,2.0,3.0,24.0,146.58
2023.0,2.0,4.0,1.0,158.09
2023.0,2.0,4.0,2.0,151.6
2023.0,2.0,4.0,3.0,138.42
2023.0,2.0,4.0,4.0,129.12
2023.0,2.0,4.0,5.0,129.55
2023.0,2.0,4.0,6.0,131.32
2023.0,2.0,4.0,7.0,130.0
2023.0,2.0,4.0,8.0,132.49
2023.0,2.0,4.0,9.0,135.69
2023.0,2.0,4.0,10.0,129.55
2023.0,2.0,4.0,11.0,121.14
2023.0,2.0,4.0,12.0,116.68
2023.0,2.0,4.0,13.0,100.0
2023.0,2.0,4.0,14.0,95.0
2023.0,2.0,4.0,15.0,89.58
2023.0,2.0,4.0,16.0,87.6
2023.0,2.0,4.0,17.0,88.0
2023.0,2.0,4.0,18.0,119.58
2023.0,2.0,4.0,19.0,131.51
2023.0,2.0,4.0,20.0,148.1
2023.0,2.0,4.0,21.0,148.49
2023.0,2.0,4.0,22.0,145.29
2023.0,2.0,4.0,23.0,131.51
2023.0,2.0,4.0,24.0,126.07
2023.0,2.0,5.0,1.0,103.84
2023.0,2.0,5.0,2.0,94.02
2023.0,2.0,5.0,3.0,88.3
2023.0,2.0,5.0,4.0,87.9
2023.0,2.0,5.0,5.0,86.11
2023.0,2.0,5.0,6.0,85.58
2023.0,2.0,5.0,7.0,85.69
2023.0,2.0,5.0,8.0,85.69
2023.0,2.0,5.0,9.0,85.69
2023.0,2.0,5.0,10.0,72.0
2023.0,2.0,5.0,11.0,31.28
2023.0,2.0,5.0,12.0,17.69
2023.0,2.0,5.0,13.0,17.69
2023.0,2.0,5.0,14.0,17.69
2023.0,2.0,5.0,15.0,17.69
2023.0,2.0,5.0,16.0,17.69
2023.0,2.0,5.0,17.0,20.36
2023.0,2.0,5.0,18.0,85.58
2023.0,2.0,5.0,19.0,116.86
2023.0,2.0,5.0,20.0,141.01
2023.0,2.0,5.0,21.0,144.3
2023.0,2.0,5.0,22.0,144.59
2023.0,2.0,5.0,23.0,138.42
2023.0,2.0,5.0,24.0,119.48
2023.0,2.0,6.0,1.0,105.0
2023.0,2.0,6.0,2.0,89.9
2023.0,2.0,6.0,3.0,88.3
2023.0,2.0,6.0,4.0,87.9
2023.0,2.0,6.0,5.0,88.0
2023.0,2.0,6.0,6.0,90.0
2023.0,2.0,6.0,7.0,104.65
2023.0,2.0,6.0,8.0,145.13
2023.0,2.0,6.0,9.0,161.11
2023.0,2.0,6.0,10.0,150.71
2023.0,2.0,6.0,11.0,141.91
2023.0,2.0,6.0,12.0,139.36
2023.0,2.0,6.0,13.0,141.91
2023.0,2.0,6.0,14.0,142.0
2023.0,2.0,6.0,15.0,140.61
2023.0,2.0,6.0,16.0,140.0
2023.0,2.0,6.0,17.0,141.36
2023.0,2.0,6.0,18.0,146.72
2023.0,2.0,6.0,19.0,160.92
2023.0,2.0,6.0,20.0,178.11
2023.0,2.0,6.0,21.0,186.21
2023.0,2.0,6.0,22.0,166.46
2023.0,2.0,6.0,23.0,158.19
2023.0,2.0,6.0,24.0,145.13
2023.0,2.0,7.0,1.0,136.83
2023.0,2.0,7.0,2.0,131.76
2023.0,2.0,7.0,3.0,123.19
2023.0,2.0,7.0,4.0,120.0
2023.0,2.0,7.0,5.0,120.78
2023.0,2.0,7.0,6.0,130.68
2023.0,2.0,7.0,7.0,111.97
2023.0,2.0,7.0,8.0,147.49
2023.0,2.0,7.0,9.0,158.59
2023.0,2.0,7.0,10.0,150.21
2023.0,2.0,7.0,11.0,130.0
2023.0,2.0,7.0,12.0,129.66
2023.0,2.0,7.0,13.0,125.78
2023.0,2.0,7.0,14.0,128.28
2023.0,2.0,7.0,15.0,127.6
2023.0,2.0,7.0,16.0,128.28
2023.0,2.0,7.0,17.0,133.7
2023.0,2.0,7.0,18.0,147.4
2023.0,2.0,7.0,19.0,154.0
2023.0,2.0,7.0,20.0,165.74
2023.0,2.0,7.0,21.0,165.74
2023.0,2.0,7.0,22.0,158.59
2023.0,2.0,7.0,23.0,146.07
2023.0,2.0,7.0,24.0,124.3
2023.0,2.0,8.0,1.0,137.55
2023.0,2.0,8.0,2.0,115.05
2023.0,2.0,8.0,3.0,109.8
2023.0,2.0,8.0,4.0,108.0
2023.0,2.0,8.0,5.0,109.02
2023.0,2.0,8.0,6.0,110.0
2023.0,2.0,8.0,7.0,121.98
2023.0,2.0,8.0,8.0,134.0
2023.0,2.0,8.0,9.0,150.9
2023.0,2.0,8.0,10.0,149.06
2023.0,2.0,8.0,11.0,137.55
2023.0,2.0,8.0,12.0,138.55
2023.0,2.0,8.0,13.0,140.23
2023.0,2.0,8.0,14.0,135.14
2023.0,2.0,8.0,15.0,136.46
2023.0,2.0,8.0,16.0,144.74
2023.0,2.0,8.0,17.0,149.06
2023.0,2.0,8.0,18.0,141.55
2023.0,2.0,8.0,19.0,150.0
2023.0,2.0,8.0,20.0,164.01
2023.0,2.0,8.0,21.0,166.45
2023.0,2.0,8.0,22.0,162.59
2023.0,2.0,8.0,23.0,151.31
2023.0,2.0,8.0,24.0,149.06
2023.0,2.0,9.0,1.0,145.51
2023.0,2.0,9.0,2.0,142.47
2023.0,2.0,9.0,3.0,139.0
2023.0,2.0,9.0,4.0,136.85
2023.0,2.0,9.0,5.0,136.88
2023.0,2.0,9.0,6.0,140.0
2023.0,2.0,9.0,7.0,142.25
2023.0,2.0,9.0,8.0,145.86
2023.0,2.0,9.0,9.0,151.34
2023.0,2.0,9.0,10.0,147.02
2023.0,2.0,9.0,11.0,137.8
2023.0,2.0,9.0,12.0,140.47
2023.0,2.0,9.0,13.0,141.93
2023.0,2.0,9.0,14.0,140.0
2023.0,2.0,9.0,15.0,137.81
2023.0,2.0,9.0,16.0,137.8
2023.0,2.0,9.0,17.0,140.0
2023.0,2.0,9.0,18.0,145.51
2023.0,2.0,9.0,19.0,151.03
2023.0,2.0,9.0,20.0,162.63
2023.0,2.0,9.0,21.0,165.0
2023.0,2.0,9.0,22.0,158.67
2023.0,2.0,9.0,23.0,150.61
2023.0,2.0,9.0,24.0,143.47
2023.0,2.0,10.0,1.0,141.75
2023.0,2.0,10.0,2.0,140.88
2023.0,2.0,10.0,3.0,137.93
2023.0,2.0,10.0,4.0,137.82
2023.0,2.0,10.0,5.0,137.93
2023.0,2.0,10.0,6.0,140.69
2023.0,2.0,10.0,7.0,141.02
2023.0,2.0,10.0,8.0,148.54
2023.0,2.0,10.0,9.0,163.44
2023.0,2.0,10.0,10.0,147.28
2023.0,2.0,10.0,11.0,141.02
2023.0,2.0,10.0,12.0,139.0
2023.0,2.0,10.0,13.0,135.7
2023.0,2.0,10.0,14.0,125.5
2023.0,2.0,10.0,15.0,124.58
2023.0,2.0,10.0,16.0,123.63
2023.0,2.0,10.0,17.0,130.0
2023.0,2.0,10.0,18.0,141.02
2023.0,2.0,10.0,19.0,148.44
2023.0,2.0,10.0,20.0,155.12
2023.0,2.0,10.0,21.0,159.93
2023.0,2.0,10.0,22.0,152.59
2023.0,2.0,10.0,23.0,151.1
2023.0,2.0,10.0,24.0,144.33
2023.0,2.0,11.0,1.0,139.44
2023.0,2.0,11.0,2.0,135.86
2023.0,2.0,11.0,3.0,131.18
2023.0,2.0,11.0,4.0,133.48
2023.0,2.0,11.0,5.0,132.16
2023.0,2.0,11.0,6.0,130.0
2023.0,2.0,11.0,7.0,133.88
2023.0,2.0,11.0,8.0,132.16
2023.0,2.0,11.0,9.0,136.0
2023.0,2.0,11.0,10.0,135.1
2023.0,2.0,11.0,11.0,126.72
2023.0,2.0,11.0,12.0,115.0
2023.0,2.0,11.0,13.0,110.0
2023.0,2.0,11.0,14.0,110.0
2023.0,2.0,11.0,15.0,105.0
2023.0,2.0,11.0,16.0,103.36
2023.0,2.0,11.0,17.0,106.69
2023.0,2.0,11.0,18.0,135.86
2023.0,2.0,11.0,19.0,143.56
2023.0,2.0,11.0,20.0,160.01
2023.0,2.0,11.0,21.0,161.01
2023.0,2.0,11.0,22.0,155.58
2023.0,2.0,11.0,23.0,150.0
2023.0,2.0,11.0,24.0,140.19
2023.0,2.0,12.0,1.0,140.48
2023.0,2.0,12.0,2.0,134.47
2023.0,2.0,12.0,3.0,132.47
2023.0,2.0,12.0,4.0,128.1
2023.0,2.0,12.0,5.0,129.0
2023.0,2.0,12.0,6.0,130.14
2023.0,2.0,12.0,7.0,133.88
2023.0,2.0,12.0,8.0,133.88
2023.0,2.0,12.0,9.0,134.47
2023.0,2.0,12.0,10.0,130.76
2023.0,2.0,12.0,11.0,129.0
2023.0,2.0,12.0,12.0,126.5
2023.0,2.0,12.0,13.0,126.0
2023.0,2.0,12.0,14.0,120.0
2023.0,2.0,12.0,15.0,120.0
2023.0,2.0,12.0,16.0,124.0
2023.0,2.0,12.0,17.0,133.88
2023.0,2.0,12.0,18.0,143.9
2023.0,2.0,12.0,19.0,157.46
2023.0,2.0,12.0,20.0,173.46
2023.0,2.0,12.0,21.0,170.0
2023.0,2.0,12.0,22.0,157.06
2023.0,2.0,12.0,23.0,152.88
2023.0,2.0,12.0,24.0,144.66
2023.0,2.0,13.0,1.0,140.09
2023.0,2.0,13.0,2.0,138.76
2023.0,2.0,13.0,3.0,135.8
2023.0,2.0,13.0,4.0,129.04
2023.0,2.0,13.0,5.0,131.0
2023.0,2.0,13.0,6.0,137.43
2023.0,2.0,13.0,7.0,137.0
2023.0,2.0,13.0,8.0,154.58
2023.0,2.0,13.0,9.0,162.0
2023.0,2.0,13.0,10.0,153.97
2023.0,2.0,13.0,11.0,145.84
2023.0,2.0,13.0,12.0,137.0
2023.0,2.0,13.0,13.0,135.94
2023.0,2.0,13.0,14.0,132.91
2023.0,2.0,13.0,15.0,130.0
2023.0,2.0,13.0,16.0,131.0
2023.0,2.0,13.0,17.0,135.8
2023.0,2.0,13.0,18.0,145.0
2023.0,2.0,13.0,19.0,160.85
2023.0,2.0,13.0,20.0,183.25
2023.0,2.0,13.0,21.0,186.59
2023.0,2.0,13.0,22.0,169.19
2023.0,2.0,13.0,23.0,160.0
2023.0,2.0,13.0,24.0,149.37
2023.0,2.0,14.0,1.0,135.62
2023.0,2.0,14.0,2.0,132.32
2023.0,2.0,14.0,3.0,129.94
2023.0,2.0,14.0,4.0,129.0
2023.0,2.0,14.0,5.0,129.0
2023.0,2.0,14.0,6.0,129.94
2023.0,2.0,14.0,7.0,137.75
2023.0,2.0,14.0,8.0,149.16
2023.0,2.0,14.0,9.0,160.0
2023.0,2.0,14.0,10.0,153.2
2023.0,2.0,14.0,11.0,145.55
2023.0,2.0,14.0,12.0,143.42
2023.0,2.0,14.0,13.0,131.11
2023.0,2.0,14.0,14.0,128.6
2023.0,2.0,14.0,15.0,127.9
2023.0,2.0,14.0,16.0,130.69
2023.0,2.0,14.0,17.0,140.0
2023.0,2.0,14.0,18.0,146.73
2023.0,2.0,14.0,19.0,155.52
2023.0,2.0,14.0,20.0,170.0
2023.0,2.0,14.0,21.0,171.37
2023.0,2.0,14.0,22.0,160.09
2023.0,2.0,14.0,23.0,151.03
2023.0,2.0,14.0,24.0,141.73
2023.0,2.0,15.0,1.0,130.0
2023.0,2.0,15.0,2.0,126.11
2023.0,2.0,15.0,3.0,125.98
2023.0,2.0,15.0,4.0,126.11
2023.0,2.0,15.0,5.0,127.0
2023.0,2.0,15.0,6.0,136.43
2023.0,2.0,15.0,7.0,148.37
2023.0,2.0,15.0,8.0,157.3
2023.0,2.0,15.0,9.0,165.47
2023.0,2.0,15.0,10.0,162.53
2023.0,2.0,15.0,11.0,152.84
2023.0,2.0,15.0,12.0,140.96
2023.0,2.0,15.0,13.0,125.69
2023.0,2.0,15.0,14.0,121.75
2023.0,2.0,15.0,15.0,124.3
2023.0,2.0,15.0,16.0,129.35
2023.0,2.0,15.0,17.0,146.26
2023.0,2.0,15.0,18.0,160.06
2023.0,2.0,15.0,19.0,171.01
2023.0,2.0,15.0,20.0,175.0
2023.0,2.0,15.0,21.0,169.07
2023.0,2.0,15.0,22.0,163.65
2023.0,2.0,15.0,23.0,152.41
2023.0,2.0,15.0,24.0,144.05
2023.0,2.0,16.0,1.0,150.87
2023.0,2.0,16.0,2.0,145.95
2023.0,2.0,16.0,3.0,144.91
2023.0,2.0,16.0,4.0,130.0
2023.0,2.0,16.0,5.0,126.49
2023.0,2.0,16.0,6.0,132.67
2023.0,2.0,16.0,7.0,152.48
2023.0,2.0,16.0,8.0,165.0
2023.0,2.0,16.0,9.0,175.0
2023.0,2.0,16.0,10.0,161.01
2023.0,2.0,16.0,11.0,155.0
2023.0,2.0,16.0,12.0,150.03
2023.0,2.0,16.0,13.0,144.14
2023.0,2.0,16.0,14.0,125.57
2023.0,2.0,16.0,15.0,127.0
2023.0,2.0,16.0,16.0,123.9
2023.0,2.0,16.0,17.0,133.09
2023.0,2.0,16.0,18.0,150.0
2023.0,2.0,16.0,19.0,158.0
2023.0,2.0,16.0,20.0,167.71
2023.0,2.0,16.0,21.0,159.59
2023.0,2.0,16.0,22.0,152.48
2023.0,2.0,16.0,23.0,144.53
2023.0,2.0,16.0,24.0,123.9
2023.0,2.0,17.0,1.0,120.0
2023.0,2.0,17.0,2.0,114.16
2023.0,2.0,17.0,3.0,112.56
2023.0,2.0,17.0,4.0,111.48
2023.0,2.0,17.0,5.0,110.0
2023.0,2.0,17.0,6.0,111.59
2023.0,2.0,17.0,7.0,117.22
2023.0,2.0,17.0,8.0,152.0
2023.0,2.0,17.0,9.0,158.59
2023.0,2.0,17.0,10.0,151.44
2023.0,2.0,17.0,11.0,149.34
2023.0,2.0,17.0,12.0,135.08
2023.0,2.0,17.0,13.0,123.78
2023.0,2.0,17.0,14.0,115.46
2023.0,2.0,17.0,15.0,115.0
2023.0,2.0,17.0,16.0,115.63
2023.0,2.0,17.0,17.0,118.35
2023.0,2.0,17.0,18.0,144.66
2023.0,2.0,17.0,19.0,152.72
2023.0,2.0,17.0,20.0,162.09
2023.0,2.0,17.0,21.0,159.54
2023.0,2.0,17.0,22.0,152.72
2023.0,2.0,17.0,23.0,150.3
2023.0,2.0,17.0,24.0,151.71
2023.0,2.0,18.0,1.0,146.52
2023.0,2.0,18.0,2.0,134.06
2023.0,2.0,18.0,3.0,129.49
2023.0,2.0,18.0,4.0,111.9
2023.0,2.0,18.0,5.0,111.7
2023.0,2.0,18.0,6.0,111.7
2023.0,2.0,18.0,7.0,114.16
2023.0,2.0,18.0,8.0,118.06
2023.0,2.0,18.0,9.0,129.82
2023.0,2.0,18.0,10.0,130.0
2023.0,2.0,18.0,11.0,129.82
2023.0,2.0,18.0,12.0,115.0
2023.0,2.0,18.0,13.0,114.16
2023.0,2.0,18.0,14.0,114.16
2023.0,2.0,18.0,15.0,111.9
2023.0,2.0,18.0,16.0,110.92
2023.0,2.0,18.0,17.0,111.7
2023.0,2.0,18.0,18.0,130.76
2023.0,2.0,18.0,19.0,148.63
2023.0,2.0,18.0,20.0,153.98
2023.0,2.0,18.0,21.0,156.02
2023.0,2.0,18.0,22.0,154.22
2023.0,2.0,18.0,23.0,150.01
2023.0,2.0,18.0,24.0,146.81
2023.0,2.0,19.0,1.0,140.01
2023.0,2.0,19.0,2.0,117.54
2023.0,2.0,19.0,3.0,110.9
2023.0,2.0,19.0,4.0,110.4
2023.0,2.0,19.0,5.0,110.0
2023.0,2.0,19.0,6.0,109.92
2023.0,2.0,19.0,7.0,110.08
2023.0,2.0,19.0,8.0,116.87
2023.0,2.0,19.0,9.0,120.0
2023.0,2.0,19.0,10.0,119.04
2023.0,2.0,19.0,11.0,116.38
2023.0,2.0,19.0,12.0,114.16
2023.0,2.0,19.0,13.0,110.9
2023.0,2.0,19.0,14.0,107.0
2023.0,2.0,19.0,15.0,104.41
2023.0,2.0,19.0,16.0,107.83
2023.0,2.0,19.0,17.0,112.1
2023.0,2.0,19.0,18.0,141.64
2023.0,2.0,19.0,19.0,156.55
2023.0,2.0,19.0,20.0,159.2
2023.0,2.0,19.0,21.0,153.82
2023.0,2.0,19.0,22.0,150.04
2023.0,2.0,19.0,23.0,144.92
2023.0,2.0,19.0,24.0,134.37
2023.0,2.0,20.0,1.0,111.5
2023.0,2.0,20.0,2.0,113.3
2023.0,2.0,20.0,3.0,110.52
2023.0,2.0,20.0,4.0,109.0
2023.0,2.0,20.0,5.0,108.58
2023.0,2.0,20.0,6.0,113.3
2023.0,2.0,20.0,7.0,128.43
2023.0,2.0,20.0,8.0,156.31
2023.0,2.0,20.0,9.0,162.56
2023.0,2.0,20.0,10.0,156.89
2023.0,2.0,20.0,11.0,149.48
2023.0,2.0,20.0,12.0,141.08
2023.0,2.0,20.0,13.0,118.5
2023.0,2.0,20.0,14.0,117.54
2023.0,2.0,20.0,15.0,113.5
2023.0,2.0,20.0,16.0,114.0
2023.0,2.0,20.0,17.0,118.5
2023.0,2.0,20.0,18.0,140.74
2023.0,2.0,20.0,19.0,153.55
2023.0,2.0,20.0,20.0,168.72
2023.0,2.0,20.0,21.0,162.56
2023.0,2.0,20.0,22.0,154.0
2023.0,2.0,20.0,23.0,148.41
2023.0,2.0,20.0,24.0,148.22
2023.0,2.0,21.0,1.0,149.35
2023.0,2.0,21.0,2.0,145.51
2023.0,2.0,21.0,3.0,141.89
2023.0,2.0,21.0,4.0,135.03
2023.0,2.0,21.0,5.0,133.59
2023.0,2.0,21.0,6.0,146.95
2023.0,2.0,21.0,7.0,157.54
2023.0,2.0,21.0,8.0,162.21
2023.0,2.0,21.0,9.0,167.06
2023.0,2.0,21.0,10.0,162.16
2023.0,2.0,21.0,11.0,159.0
2023.0,2.0,21.0,12.0,156.18
2023.0,2.0,21.0,13.0,147.59
2023.0,2.0,21.0,14.0,135.0
2023.0,2.0,21.0,15.0,138.52
2023.0,2.0,21.0,16.0,130.56
2023.0,2.0,21.0,17.0,149.26
2023.0,2.0,21.0,18.0,156.65
2023.0,2.0,21.0,19.0,160.01
2023.0,2.0,21.0,20.0,175.61
2023.0,2.0,21.0,21.0,170.0
2023.0,2.0,21.0,22.0,158.8
2023.0,2.0,21.0,23.0,153.2
2023.0,2.0,21.0,24.0,142.58
2023.0,2.0,22.0,1.0,139.9
2023.0,2.0,22.0,2.0,128.0
2023.0,2.0,22.0,3.0,125.3
2023.0,2.0,22.0,4.0,126.49
2023.0,2.0,22.0,5.0,126.99
2023.0,2.0,22.0,6.0,133.05
2023.0,2.0,22.0,7.0,155.01
2023.0,2.0,22.0,8.0,161.57
2023.0,2.0,22.0,9.0,164.5
2023.0,2.0,22.0,10.0,162.06
2023.0,2.0,22.0,11.0,154.9
2023.0,2.0,22.0,12.0,150.01
2023.0,2.0,22.0,13.0,148.0
2023.0,2.0,22.0,14.0,132.64
2023.0,2.0,22.0,15.0,135.04
2023.0,2.0,22.0,16.0,123.0
2023.0,2.0,22.0,17.0,130.0
2023.0,2.0,22.0,18.0,148.06
2023.0,2.0,22.0,19.0,153.53
2023.0,2.0,22.0,20.0,164.5
2023.0,2.0,22.0,21.0,162.06
2023.0,2.0,22.0,22.0,154.02
2023.0,2.0,22.0,23.0,153.16
2023.0,2.0,22.0,24.0,135.0
2023.0,2.0,23.0,1.0,135.01
2023.0,2.0,23.0,2.0,131.77
2023.0,2.0,23.0,3.0,129.24
2023.0,2.0,23.0,4.0,124.81
2023.0,2.0,23.0,5.0,125.2
2023.0,2.0,23.0,6.0,130.0
2023.0,2.0,23.0,7.0,153.82
2023.0,2.0,23.0,8.0,163.07
2023.0,2.0,23.0,9.0,162.57
2023.0,2.0,23.0,10.0,159.33
2023.0,2.0,23.0,11.0,153.33
2023.0,2.0,23.0,12.0,144.5
2023.0,2.0,23.0,13.0,129.54
2023.0,2.0,23.0,14.0,119.4
2023.0,2.0,23.0,15.0,116.07
2023.0,2.0,23.0,16.0,115.27
2023.0,2.0,23.0,17.0,115.67
2023.0,2.0,23.0,18.0,123.0
2023.0,2.0,23.0,19.0,157.25
2023.0,2.0,23.0,20.0,164.46
2023.0,2.0,23.0,21.0,161.25
2023.0,2.0,23.0,22.0,158.32
2023.0,2.0,23.0,23.0,151.98
2023.0,2.0,23.0,24.0,148.78
2023.0,2.0,24.0,1.0,133.84
2023.0,2.0,24.0,2.0,128.82
2023.0,2.0,24.0,3.0,140.7
2023.0,2.0,24.0,4.0,124.02
2023.0,2.0,24.0,5.0,120.21
2023.0,2.0,24.0,6.0,138.68
2023.0,2.0,24.0,7.0,153.42
2023.0,2.0,24.0,8.0,160.68
2023.0,2.0,24.0,9.0,165.45
2023.0,2.0,24.0,10.0,161.72
2023.0,2.0,24.0,11.0,160.1
2023.0,2.0,24.0,12.0,155.22
2023.0,2.0,24.0,13.0,146.81
2023.0,2.0,24.0,14.0,142.85
2023.0,2.0,24.0,15.0,139.54
2023.0,2.0,24.0,16.0,128.0
2023.0,2.0,24.0,17.0,125.74
2023.0,2.0,24.0,18.0,150.66
2023.0,2.0,24.0,19.0,160.3
2023.0,2.0,24.0,20.0,174.18
2023.0,2.0,24.0,21.0,171.8
2023.0,2.0,24.0,22.0,160.75
2023.0,2.0,24.0,23.0,157.3
2023.0,2.0,24.0,24.0,153.1
2023.0,2.0,25.0,1.0,158.44
2023.0,2.0,25.0,2.0,145.3
2023.0,2.0,25.0,3.0,141.9
2023.0,2.0,25.0,4.0,133.0
2023.0,2.0,25.0,5.0,135.0
2023.0,2.0,25.0,6.0,130.86
2023.0,2.0,25.0,7.0,135.04
