Year,Month,Day,Hour,DA,ID,Diff,Hour_Sin,Hour_Cos,Day_Sin,Day_Cos,Month_Sin,Month_Cos,Year_Scaled,Gas_Price
2023,8.0,2.0,13.0,65.88,75.08,-9.200000000000003,-0.2588190451025208,-0.9659258262890683,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004,0.6,27.0
2023,8.0,2.0,14.0,65.88,65.0,0.8799999999999955,-0.4999999999999997,-0.8660254037844388,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004,0.6,27.0
2023,8.0,2.0,15.0,49.21,59.54,-10.329999999999998,-0.7071067811865471,-0.7071067811865479,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004,0.6,27.0
2023,8.0,2.0,16.0,49.21,36.84,12.369999999999997,-0.8660254037844384,-0.5000000000000004,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004,0.6,27.0
2023,8.0,2.0,17.0,34.81,73.3,-38.489999999999995,-0.9659258262890683,-0.25881904510252063,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004,0.6,27.0
2023,8.0,2.0,18.0,52.05,55.0,-2.950000000000003,-1.0,-1.8369701987210297e-16,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004,0.6,27.0
2023,8.0,2.0,19.0,63.18,69.4,-6.220000000000006,-0.9659258262890684,0.2588190451025203,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004,0.6,27.0
2023,8.0,2.0,20.0,65.88,84.81,-18.930000000000007,-0.8660254037844386,0.5000000000000001,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004,0.6,27.0
2023,8.0,2.0,21.0,86.99,86.99,0.0,-0.7071067811865477,0.7071067811865474,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004,0.6,27.0
2023,8.0,2.0,22.0,91.6,91.6,0.0,-0.5000000000000004,0.8660254037844384,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004,0.6,27.0
2023,8.0,2.0,23.0,91.6,95.0,-3.4000000000000057,-0.25881904510252157,0.9659258262890681,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004,0.6,27.0
2023,8.0,2.0,24.0,90.0,96.08,-6.079999999999998,-2.4492935982947064e-16,1.0,0.39435585511331855,0.9189578116202306,-0.8660254037844384,-0.5000000000000004,0.6,27.0
2023,8.0,3.0,1.0,87.59,95.0,-7.409999999999997,0.25881904510252074,0.9659258262890683,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,2.0,83.88,88.88,-5.0,0.49999999999999994,0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,3.0,77.03,82.11,-5.079999999999998,0.7071067811865475,0.7071067811865476,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,4.0,77.9,82.11,-4.209999999999994,0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,5.0,75.0,80.0,-5.0,0.9659258262890683,0.25881904510252074,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,6.0,80.01,82.11,-2.0999999999999943,1.0,6.123233995736766e-17,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,7.0,83.51,88.51,-5.0,0.9659258262890683,-0.25881904510252063,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,8.0,84.73,95.0,-10.269999999999996,0.8660254037844387,-0.4999999999999998,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,9.0,80.58,92.67,-12.090000000000003,0.7071067811865476,-0.7071067811865475,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,10.0,62.5,80.47,-17.97,0.49999999999999994,-0.8660254037844387,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,11.0,52.0,80.0,-28.0,0.258819045102521,-0.9659258262890682,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,12.0,50.0,79.27,-29.269999999999996,1.2246467991473532e-16,-1.0,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,13.0,35.0,81.88,-46.879999999999995,-0.2588190451025208,-0.9659258262890683,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,14.0,35.0,81.18,-46.18000000000001,-0.4999999999999997,-0.8660254037844388,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,15.0,23.51,73.51,-50.0,-0.7071067811865471,-0.7071067811865479,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,16.0,24.09,48.79,-24.7,-0.8660254037844384,-0.5000000000000004,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,17.0,25.11,52.84,-27.730000000000004,-0.9659258262890683,-0.25881904510252063,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,18.0,49.63,81.28,-31.65,-1.0,-1.8369701987210297e-16,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,19.0,51.99,80.06,-28.07,-0.9659258262890684,0.2588190451025203,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,20.0,62.8,92.1,-29.299999999999997,-0.8660254037844386,0.5000000000000001,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,21.0,89.0,95.0,-6.0,-0.7071067811865477,0.7071067811865474,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,22.0,95.0,108.99,-13.989999999999995,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,23.0,95.0,96.39,-1.3900000000000006,-0.25881904510252157,0.9659258262890681,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,3.0,24.0,88.35,101.2,-12.850000000000009,-2.4492935982947064e-16,1.0,0.5712682150947923,0.8207634412072763,-0.8660254037844384,-0.5000000000000004,0.6,28.5
2023,8.0,4.0,1.0,88.6,99.9,-11.300000000000011,0.25881904510252074,0.9659258262890683,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,2.0,83.85,90.48,-6.63000000000001,0.49999999999999994,0.8660254037844387,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,3.0,80.92,89.28,-8.36,0.7071067811865475,0.7071067811865476,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,4.0,79.25,87.28,-8.030000000000001,0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,5.0,76.6,85.85,-9.25,0.9659258262890683,0.25881904510252074,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,6.0,78.55,90.09,-11.540000000000006,1.0,6.123233995736766e-17,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,7.0,78.55,89.59,-11.040000000000006,0.9659258262890683,-0.25881904510252063,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,8.0,82.83,100.0,-17.17,0.8660254037844387,-0.4999999999999998,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,9.0,80.01,105.0,-24.989999999999995,0.7071067811865476,-0.7071067811865475,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,10.0,59.2,100.0,-40.8,0.49999999999999994,-0.8660254037844387,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,11.0,40.0,94.82,-54.81999999999999,0.258819045102521,-0.9659258262890682,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,12.0,48.11,64.61,-16.5,1.2246467991473532e-16,-1.0,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,13.0,48.41,65.0,-16.590000000000003,-0.2588190451025208,-0.9659258262890683,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,14.0,50.01,70.91,-20.9,-0.4999999999999997,-0.8660254037844388,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,15.0,50.83,61.61,-10.780000000000001,-0.7071067811865471,-0.7071067811865479,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,16.0,53.22,52.95,0.269999999999996,-0.8660254037844384,-0.5000000000000004,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,17.0,53.22,50.0,3.219999999999999,-0.9659258262890683,-0.25881904510252063,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,18.0,53.22,60.0,-6.780000000000001,-1.0,-1.8369701987210297e-16,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,19.0,53.22,73.37,-20.150000000000006,-0.9659258262890684,0.2588190451025203,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,20.0,70.0,75.49,-5.489999999999995,-0.8660254037844386,0.5000000000000001,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,21.0,86.3,97.88,-11.579999999999998,-0.7071067811865477,0.7071067811865474,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,22.0,94.0,101.45,-7.450000000000003,-0.5000000000000004,0.8660254037844384,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,23.0,94.0,101.78,-7.780000000000001,-0.25881904510252157,0.9659258262890681,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,4.0,24.0,91.7,92.99,-1.289999999999992,-2.4492935982947064e-16,1.0,0.7247927872291199,0.6889669190756866,-0.8660254037844384,-0.5000000000000004,0.6,28.25
2023,8.0,5.0,1.0,101.55,108.05,-6.5,0.25881904510252074,0.9659258262890683,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,2.0,94.9,95.89,-0.9899999999999949,0.49999999999999994,0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,3.0,92.58,97.58,-5.0,0.7071067811865475,0.7071067811865476,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,4.0,90.3,95.3,-5.0,0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,5.0,90.24,95.24,-5.0,0.9659258262890683,0.25881904510252074,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,6.0,90.54,95.54,-5.0,1.0,6.123233995736766e-17,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,7.0,90.24,95.24,-5.0,0.9659258262890683,-0.25881904510252063,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,8.0,86.41,89.0,-2.5900000000000034,0.8660254037844387,-0.4999999999999998,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,9.0,85.66,86.1,-0.4399999999999977,0.7071067811865476,-0.7071067811865475,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,10.0,75.52,81.0,-5.480000000000004,0.49999999999999994,-0.8660254037844387,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,11.0,60.31,77.57,-17.25999999999999,0.258819045102521,-0.9659258262890682,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,12.0,85.67,50.1,35.57,1.2246467991473532e-16,-1.0,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,13.0,85.67,52.1,33.57,-0.2588190451025208,-0.9659258262890683,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,14.0,85.67,58.96,26.71,-0.4999999999999997,-0.8660254037844388,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,15.0,84.73,48.5,36.230000000000004,-0.7071067811865471,-0.7071067811865479,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,16.0,75.52,36.99,38.529999999999994,-0.8660254037844384,-0.5000000000000004,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,17.0,75.22,33.56,41.66,-0.9659258262890683,-0.25881904510252063,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,18.0,75.22,26.82,48.4,-1.0,-1.8369701987210297e-16,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,19.0,75.22,45.0,30.22,-0.9659258262890684,0.2588190451025203,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,20.0,66.01,90.96,-24.94999999999999,-0.8660254037844386,0.5000000000000001,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,21.0,82.99,100.0,-17.010000000000005,-0.7071067811865477,0.7071067811865474,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,22.0,90.0,103.5,-13.5,-0.5000000000000004,0.8660254037844384,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,23.0,91.39,120.08,-28.689999999999998,-0.25881904510252157,0.9659258262890681,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,5.0,24.0,85.66,89.64,-3.980000000000004,-2.4492935982947064e-16,1.0,0.8486442574947509,0.5289640103269624,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,1.0,76.0,94.32,-18.319999999999993,0.25881904510252074,0.9659258262890683,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,2.0,46.67,96.67,-50.0,0.49999999999999994,0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,3.0,35.01,95.0,-59.99,0.7071067811865475,0.7071067811865476,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,4.0,33.11,103.62,-70.51,0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,5.0,32.61,115.0,-82.39,0.9659258262890683,0.25881904510252074,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,6.0,31.8,120.0,-88.2,1.0,6.123233995736766e-17,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,7.0,32.3,105.0,-72.7,0.9659258262890683,-0.25881904510252063,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,8.0,27.8,77.97,-50.17,0.8660254037844387,-0.4999999999999998,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,9.0,5.0,32.71,-27.71,0.7071067811865476,-0.7071067811865475,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,10.0,1.64,19.19,-17.55,0.49999999999999994,-0.8660254037844387,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,11.0,1.68,1.64,0.040000000000000036,0.258819045102521,-0.9659258262890682,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,12.0,61.0,10.1,50.9,1.2246467991473532e-16,-1.0,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,13.0,76.22,1.64,74.58,-0.2588190451025208,-0.9659258262890683,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,14.0,76.52,11.45,65.07,-0.4999999999999997,-0.8660254037844388,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,15.0,76.22,4.44,71.78,-0.7071067811865471,-0.7071067811865479,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,16.0,76.52,49.73,26.79,-0.8660254037844384,-0.5000000000000004,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,17.0,76.52,46.73,29.79,-0.9659258262890683,-0.25881904510252063,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,18.0,76.52,50.33,26.189999999999998,-1.0,-1.8369701987210297e-16,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,19.0,80.46,48.33,32.129999999999995,-0.9659258262890684,0.2588190451025203,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,20.0,57.0,57.0,0.0,-0.8660254037844386,0.5000000000000001,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,21.0,77.06,94.08,-17.019999999999996,-0.7071067811865477,0.7071067811865474,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,22.0,80.5,96.99,-16.489999999999995,-0.5000000000000004,0.8660254037844384,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,23.0,81.25,97.5,-16.25,-0.25881904510252157,0.9659258262890681,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,6.0,24.0,76.5,90.15,-13.650000000000006,-2.4492935982947064e-16,1.0,0.9377521321470804,0.3473052528448203,-0.8660254037844384,-0.5000000000000004,0.6,
2023,8.0,7.0,1.0,72.22,79.99,-7.769999999999996,0.25881904510252074,0.9659258262890683,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004,0.6,28.95
2023,8.0,7.0,2.0,58.11,80.18,-22.070000000000007,0.49999999999999994,0.8660254037844387,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004,0.6,28.95
2023,8.0,7.0,3.0,52.3,79.95,-27.650000000000006,0.7071067811865475,0.7071067811865476,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004,0.6,28.95
2023,8.0,7.0,4.0,51.8,79.99,-28.189999999999998,0.8660254037844386,0.5000000000000001,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004,0.6,28.95
2023,8.0,7.0,5.0,47.8,61.9,-14.100000000000001,0.9659258262890683,0.25881904510252074,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004,0.6,28.95
2023,8.0,7.0,6.0,65.03,83.11,-18.08,1.0,6.123233995736766e-17,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004,0.6,28.95
2023,8.0,7.0,7.0,72.22,77.08,-4.859999999999999,0.9659258262890683,-0.25881904510252063,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004,0.6,28.95
2023,8.0,7.0,8.0,91.31,99.99,-8.679999999999993,0.8660254037844387,-0.4999999999999998,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004,0.6,28.95
2023,8.0,7.0,9.0,94.5,100.39,-5.890000000000001,0.7071067811865476,-0.7071067811865475,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004,0.6,28.95
2023,8.0,7.0,10.0,77.62,79.9,-2.280000000000001,0.49999999999999994,-0.8660254037844387,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004,0.6,28.95
2023,8.0,7.0,11.0,57.5,67.81,-10.310000000000002,0.258819045102521,-0.9659258262890682,0.9884683243281114,0.1514277775045767,-0.8660254037844384,-0.5000000000000004,0.6,28.95
